Player,Season,Gameweek,Opponent,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS
Costa,21,7,LEI,LEE,5.7,MID,9.5,3.3,2,90,0,0,0,4,0,0,0,0,0,0,0,7,145,109,151,40.6,3.3,0,0.6,6,4.9,52068,53807,2,-2,7,0,0,0,0.07,1.11,1.04,0.06,0.06,0.08,0.14,0.14,0.4,0.3,12,1,0,0,1,1,4,0,1.74,1.75,3.07,2.32,-0.57,-0.01,1.58,7,5,0.52
Harrison,21,7,LEI,LEE,5.5,MID,1.8,3.7,6,90,0,1,0,4,0,0,0,0,0,0,1,22,148.8,221.1,112,48.3,3.7,0,0.7,4.9,4.5,7726,12029,0,0,6,0,0.05,0.05,0.59,1.08,0.51,0.07,0.07,0.37,0.43,0.43,0.66,0.26,12,1,0,0,1,1,4,0,1.74,1.75,3.07,2.32,-0.57,-0.01,1.58,7,5,0.52
Phillips,21,7,LEI,LEE,4.9,MID,1.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.4,147.8,8,27.4,0.3,0,0.1,2.4,2.4,155,26679,-1,1,5,0,0,0,0,0,0,0.01,0.01,0.14,0.15,0.15,0.2,0.16,12,1,0,0,1,1,4,0,1.74,1.75,3.07,2.32,-0.57,-0.01,1.58,7,5,0.52
Cooper,21,7,LEI,LEE,4.4,DEF,0.6,0,0,90,0,0,0,4,0,0,0,0,0,0,0,18,97.6,2.5,6,10.6,0,0,0,2.3,2.5,846,3668,-1,1,4,0,0,0,0,1.05,1.05,0.03,0.03,0,0.03,0.03,0.66,0.66,12,1,0,0,1,1,4,0,1.74,1.75,3.07,2.32,-0.57,-0.01,1.58,7,5,0.52
Roberts,21,7,LEI,LEE,4.9,MID,0.1,0.3,1,23,0,0,0,2,0,0,0,0,0,0,0,2,14,31.9,21,6.7,0.3,0,0.1,1,1,251,489,-1,1,5,0,0.01,0.01,0,0.01,0,0.03,0.03,0.27,0.3,0.3,0.51,0.24,12,1,0,0,1,1,4,0,1.74,1.75,3.07,2.32,-0.57,-0.01,1.58,7,5,0.52
Struijk,21,7,LEI,LEE,4,DEF,2.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.2,2.1,2,5.8,0.7,0,0.2,0.5,0.7,17347,12603,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,12,1,0,0,1,1,4,0,1.74,1.75,3.07,2.32,-0.57,-0.01,1.58,7,5,0.52
Alioski,21,7,LEI,LEE,4.4,DEF,0.5,2.7,1,9,0,0,0,1,0,0,0,0,0,0,0,7,25.4,49,46,12.2,2.7,0,0.6,2.5,2.2,3659,1936,-1,1,5,0,0.02,0.02,0.5,0.53,0.01,0.24,0.24,0.46,0.7,0.7,0.85,0.21,12,1,0,0,1,1,4,0,1.74,1.75,3.07,2.32,-0.57,-0.01,1.58,7,5,0.52
Hernández,21,7,LEI,LEE,5.8,MID,0.4,1.3,2,66,0,0,0,2,0,0,0,0,0,0,0,7,12.4,26.6,39,7.9,1.3,0,0.2,1,1.5,813,2012,-2,2,4,0,0.03,0.03,0,0.53,0.53,0.42,0.42,0.05,0.48,0.48,0.84,0.38,12,1,0,0,1,1,4,0,1.74,1.75,3.07,2.32,-0.57,-0.01,1.58,7,5,0.52
Poveda-Ocampo,21,7,LEI,LEE,4.4,MID,0.5,0.7,1,45,0,0,0,2,0,0,0,0,0,0,0,2,16.6,18.2,49,8.4,0.7,0,0.2,0.9,1,1844,3276,-1,1,4,0,0,0,0,0,0,0.39,0.39,0.06,0.45,0.45,0.47,0.02,12,1,0,0,1,1,4,0,1.74,1.75,3.07,2.32,-0.57,-0.01,1.58,7,5,0.52
Shackleton,21,7,LEI,LEE,4.8,MID,0,1.3,1,45,0,0,0,2,0,0,0,0,0,0,0,3,13.8,20.7,10,4.4,1.3,0,0.3,1,1.7,206,169,-2,2,3,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.83,0.83,12,1,0,0,1,1,4,0,1.74,1.75,3.07,2.32,-0.57,-0.01,1.58,7,5,0.52
Joelinton,21,7,EVE,NEW,5.8,FWD,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2,45.4,33,11.9,1,0,0.2,1.2,1.2,245,1233,-2,2,6,0,0,0,0,0,0,0.02,0.02,0.05,0.07,0.07,0.2,0.14,11,1,1,0,0,2,1,3,2.63,1.87,1.22,1.22,0.65,1.64,0.04,5,8,2.45
Sean Longstaff,21,7,EVE,NEW,4.8,MID,0.1,1,2,90,0,0,0,1,0,0,0,0,0,0,0,9,16.2,36.4,22,7.4,1,0,0.2,1,1.2,163,343,-2,2,4,0,0.13,0.13,0.07,0.15,0.03,0.14,0.14,0.06,0.19,0.19,0.28,0.15,11,1,1,0,0,2,1,3,2.63,1.87,1.22,1.22,0.65,1.64,0.04,5,8,2.45
Darlow,21,7,EVE,NEW,5,GKP,1.8,4.7,3,90,0,0,0,1,0,0,0,0,0,3,0,16,258,0,0,25.9,4.7,0,0.9,6.6,4.7,12938,5757,0,0,7,0,0,0,0,0.51,0.51,0,0,0,0,0,0.12,0.12,11,1,1,0,0,2,1,3,2.63,1.87,1.22,1.22,0.65,1.64,0.04,5,8,2.45
Fernández,21,7,EVE,NEW,4.9,DEF,1,1.7,3,90,0,0,0,1,0,0,0,0,0,0,1,19,167,22.6,4,19.3,1.7,0,0.3,3.3,2.3,1434,4541,-1,1,7,0,0,0,0.02,0.01,0.01,0,0,0.01,0.01,0.01,0.06,0.06,11,1,1,0,0,2,1,3,2.63,1.87,1.22,1.22,0.65,1.64,0.04,5,8,2.45
Wilson,21,7,EVE,NEW,6.5,FWD,13.9,6.3,12,86,2,0,1,0,0,0,0,1,0,0,3,53,225.8,87.3,292,60.3,6.3,0,1,8.2,7.6,131287,73761,0,0,7,1,1.8,1.03,0.51,1.57,0.02,0.9,0.57,0.13,1.04,0.71,0.75,0.04,11,1,1,0,0,2,1,3,2.63,1.87,1.22,1.22,0.65,1.64,0.04,5,8,2.45
Hendrick,21,7,EVE,NEW,5,MID,3.2,2,2,90,0,0,0,1,0,0,0,0,0,0,0,7,109.8,21.8,46,17.5,2,0,0.4,5.2,3.7,7253,28229,0,0,7,0,0.04,0.04,0,0,0,0.05,0.05,0.11,0.17,0.17,0.27,0.12,11,1,1,0,0,2,1,3,2.63,1.87,1.22,1.22,0.65,1.64,0.04,5,8,2.45
Lewis,21,7,EVE,NEW,4.4,DEF,2.1,1.3,2,90,0,0,0,1,0,0,0,0,0,0,0,18,78.6,86.6,6,17,1.3,0,0.3,2.7,1.7,4431,12117,-1,1,7,0,0,0,0.03,0.03,0,0,0,0.04,0.04,0.04,0.24,0.2,11,1,1,0,0,2,1,3,2.63,1.87,1.22,1.22,0.65,1.64,0.04,5,8,2.45
Lascelles,21,7,EVE,NEW,4.4,DEF,2,1.3,2,90,0,0,0,1,0,0,0,0,0,0,0,15,100.8,1.9,22,12.5,1.3,0,0.3,2.7,2,2013,14775,-1,1,6,0,0.07,0.07,0,0,0,0.01,0.01,0,0.01,0.01,0.08,0.08,11,1,1,0,0,2,1,3,2.63,1.87,1.22,1.22,0.65,1.64,0.04,5,8,2.45
Shelvey,21,7,EVE,NEW,5.3,MID,0.2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8,91.9,72,22.7,0.7,0,0.1,1.7,1.8,23,3245,-2,2,5,0,0,0,0,0,0,0.09,0.09,0.1,0.19,0.19,0.21,0.14,11,1,1,0,0,2,1,3,2.63,1.87,1.22,1.22,0.65,1.64,0.04,5,8,2.45
Saint-Maximin,21,7,EVE,NEW,5.3,MID,7.1,2.7,3,73,0,0,1,0,0,0,0,0,0,0,0,1,107.8,81.3,75,26.5,2.7,0,0.5,4.5,4,36405,37087,-2,2,6,0,0.56,0.56,0,0.52,0,0.15,0.15,0.26,0.41,0.41,0.55,0.16,11,1,1,0,0,2,1,3,2.63,1.87,1.22,1.22,0.65,1.64,0.04,5,8,2.45
Hayden,21,7,EVE,NEW,4.8,MID,0.1,0.7,1,7,0,0,0,1,0,0,0,0,0,0,0,3,54.6,28,23,10.6,0.7,0,0.1,1.9,1.5,262,332,-2,2,6,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.28,0.27,11,1,1,0,0,2,1,3,2.63,1.87,1.22,1.22,0.65,1.64,0.04,5,8,2.45
Manquillo,21,7,EVE,NEW,4.4,DEF,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,29.4,14,8,0,0,0,2,2.2,135,2610,-1,1,4,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.1,0.08,11,1,1,0,0,2,1,3,2.63,1.87,1.22,1.22,0.65,1.64,0.04,5,8,2.45
Almirón,21,7,EVE,NEW,5.7,MID,0.4,1.7,3,82,0,0,1,0,0,0,0,0,0,0,0,11,78.2,92.8,56,22.7,1.7,0,0.3,2.1,2,444,2615,-3,3,6,0,0,0,0.05,0.52,0.51,0.08,0.08,0.21,0.3,0.3,0.43,0.19,11,1,1,0,0,2,1,3,2.63,1.87,1.22,1.22,0.65,1.64,0.04,5,8,2.45
Schär,21,7,EVE,NEW,4.9,DEF,0,1.3,2,90,0,0,0,1,0,0,0,0,0,0,0,5,40.4,1.6,3,4.5,1.3,0,0.3,1,1.2,435,202,-1,1,4,0,0,0,0,0.04,0.04,0.01,0.01,0,0.01,0.01,0.05,0.04,11,1,1,0,0,2,1,3,2.63,1.87,1.22,1.22,0.65,1.64,0.04,5,8,2.45
Murphy,21,7,EVE,NEW,4.9,MID,0.1,3.3,1,90,0,0,0,1,0,0,0,1,0,0,0,7,60.2,17.3,9,8.6,3.3,0,0.7,2.2,3.7,1275,471,-1,1,3,0,0.04,0.04,0,0.01,0,0.05,0.05,0.03,0.07,0.07,0.03,0.03,11,1,1,0,0,2,1,3,2.63,1.87,1.22,1.22,0.65,1.64,0.04,5,8,2.45
Fraser,21,7,EVE,NEW,5.7,MID,0.3,2.7,4,16,0,1,0,1,0,0,0,0,0,0,0,12,10.2,8.8,11,3,2.7,0,0.5,2.3,2.6,767,1992,-3,3,5,0,0,0,0,0,0,0.01,0.01,0,0.01,0.01,0.04,0.03,11,1,1,0,0,2,1,3,2.63,1.87,1.22,1.22,0.65,1.64,0.04,5,8,2.45
Krafth,21,7,EVE,NEW,4.4,DEF,0.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2,26.9,2,6.9,0.7,0,0.2,0.9,2,121,325,-1,1,2,0,0,0,0,0,0,0,0,0.04,0.04,0.04,0.52,0.47,11,1,1,0,0,2,1,3,2.63,1.87,1.22,1.22,0.65,1.64,0.04,5,8,2.45
Carroll,21,7,EVE,NEW,5.3,FWD,0.4,0.7,1,3,0,0,0,1,0,0,0,0,0,0,0,3,12.2,16.7,72,10,0.7,0,0.1,1.7,1.8,707,2894,-2,2,5,0,0,0,0,0,0,0.15,0.15,0.01,0.17,0.17,0.22,0.08,11,1,1,0,0,2,1,3,2.63,1.87,1.22,1.22,0.65,1.64,0.04,5,8,2.45
Ritchie,21,7,EVE,NEW,4.9,MID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,23.3,18,5.3,0,0,0,0.4,2,12,218,-1,1,1,0,0,0,0,0,0,0.05,0.05,0.05,0.1,0.1,0.11,0.07,11,1,1,0,0,2,1,3,2.63,1.87,1.22,1.22,0.65,1.64,0.04,5,8,2.45
Fred,21,7,ARS,MUN,5.3,MID,0.2,1.8,2,61,0,0,1,0,0,0,0,1,0,0,0,10,36.8,23.5,11,7,1.8,0,0.3,1.5,1.6,1677,811,-2,2,5,0,0,0,0,0,0,0.03,0.03,0.01,0.04,0.04,0.14,0.13,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
de Gea,21,7,ARS,MUN,5.4,GKP,3.8,2.5,2,90,0,0,0,1,0,0,0,0,0,1,0,9,104,0,0,10.5,2.5,0,0.5,2.4,2.2,6544,8914,-1,1,6,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
Maguire,21,7,ARS,MUN,5.4,DEF,3.1,3.8,1,90,0,0,0,1,0,0,0,1,0,0,0,13,109.4,29.9,111,25.1,3.8,0,0.7,3.5,3.2,20139,8078,-1,1,6,0,0.21,0.21,0.03,0.06,0,0.06,0.06,0.01,0.07,0.07,0.23,0.22,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
Shaw,21,7,ARS,MUN,4.9,DEF,1,1.2,2,90,0,0,0,1,0,0,0,0,0,0,0,18,79.6,92.8,29,20.3,1.2,0,0.2,1.4,1.2,4703,4570,-1,1,6,0,0,0,0.14,0.09,0.08,0.01,0.01,0.04,0.04,0.04,0.16,0.14,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
Rashford,21,7,ARS,MUN,9.6,MID,9.1,5.2,2,90,0,0,0,1,0,0,0,0,0,0,0,4,138.2,134.6,212,48.5,5.2,0,0.5,3.1,5,174335,38064,1,-1,6,0,0.04,0.04,0.11,0.15,0.12,0.24,0.24,0.08,0.32,0.32,0.35,0.11,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
Fernandes,21,7,ARS,MUN,10.5,MID,21.2,5.5,2,74,0,0,0,1,0,0,0,0,0,0,0,7,234.8,292.9,147,67.5,5.5,0,0.5,3.4,6,52963,107444,0,0,6,0,0.01,0.01,0.06,0.13,0.11,0.5,0.08,0.26,0.77,0.34,0.38,0.11,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
Lindelöf,21,7,ARS,MUN,4.9,DEF,1.3,2.5,2,90,0,0,0,1,0,0,0,0,0,0,0,15,90.4,17.3,8,11.6,2.5,0,0.5,2.4,2.4,5101,4126,-1,1,5,0,0,0,0,0,0,0.03,0.03,0.02,0.04,0.04,0.15,0.15,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
Wan-Bissaka,21,7,ARS,MUN,5.4,DEF,8.9,3.8,2,90,0,0,0,1,0,0,0,0,0,0,0,8,116.2,35.6,48,19.9,3.8,0,0.7,3,3.2,40065,21205,-1,1,5,0,0,0,0,0.12,0.11,0.03,0.03,0.01,0.04,0.04,0.12,0.08,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
McTominay,21,7,ARS,MUN,4.9,MID,0.3,2,2,90,0,0,0,1,0,0,0,0,0,0,0,13,72,88.5,56,21.6,2,0,0.4,2,2,1828,1556,-1,1,5,0,0,0,0.01,0.01,0,0.04,0.04,0.09,0.13,0.13,0.27,0.21,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
Pogba,21,7,ARS,MUN,7.8,MID,1.3,1.5,2,90,0,0,0,1,0,0,0,0,0,0,0,3,35,47.9,44,12.5,1.5,0,0.2,1.3,1.7,5330,8349,-2,2,6,0,0,0,0.03,0.05,0.03,0.04,0.04,0.01,0.05,0.05,0.23,0.19,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
Greenwood,21,7,ARS,MUN,7.2,MID,3,1,1,74,0,0,0,1,0,0,0,1,0,0,0,1,16.2,35.3,71,12.1,1,0,0.1,1,1.4,9162,20093,-3,3,5,0,0.11,0.11,0,0.11,0,0.19,0.19,0.06,0.26,0.26,0.24,0.01,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
Martial,21,7,ARS,MUN,8.7,FWD,3.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,11.1,62,7.6,0.2,0,0,0.6,1.7,4368,15691,-3,3,3,0,0,0,0,0,0,0.03,0.03,0,0.03,0.03,0.02,0.02,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
James,21,7,ARS,MUN,6.3,MID,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,42.4,86,14.2,0.5,0,0.1,0.5,1,315,1140,-2,2,3,0,0,0,0,0,0,0.14,0.14,0.06,0.2,0.2,0.26,0.07,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
Matic,21,7,ARS,MUN,4.9,MID,0.2,0.8,1,28,0,0,0,1,0,0,0,0,0,0,0,10,37.8,30.5,20,8.8,0.8,0,0.2,1.4,1.8,431,1380,-1,1,4,0,0.02,0.02,0.01,0.07,0.04,0.02,0.02,0.03,0.06,0.06,0.41,0.36,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
Mata,21,7,ARS,MUN,5.9,MID,0.1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8,85.4,30,15.4,1.5,0,0.3,1,3,662,1063,-1,1,2,0,0,0,0,0,0,0.06,0.06,0.12,0.18,0.18,0.31,0.23,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
Bailly,21,7,ARS,MUN,4.9,DEF,0.2,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.1,0,2.5,-0.5,0,-0.1,-0.2,-0.5,36,1754,-1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
Fosu-Mensah,21,7,ARS,MUN,4.4,DEF,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.5,16,6.4,0,0,0,0,0,175,513,-1,1,1,0,0,0,0,0,0,0.02,0.02,0.32,0.34,0.34,0.43,0.38,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
van de Beek,21,7,ARS,MUN,6.8,MID,2.1,0.8,1,15,0,0,0,0,0,0,0,0,0,0,0,2,42,21.4,39,10.2,0.8,0,0.1,1.5,2,1783,18398,-2,2,5,0,0,0,0,0.06,0.05,0.39,0.39,0.06,0.46,0.46,0.88,0.42,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
Cavani,21,7,ARS,MUN,8,FWD,0.6,0.7,1,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,24,2.4,0.7,0,0.1,0.2,1,10360,11461,0,0,2,0,0,0,0,0,0,0.33,0.33,0,0.33,0.33,0.24,0,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
Ighalo,21,7,ARS,MUN,6.2,FWD,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2,0.2,0,0,0,0.2,1,179,946,-3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,1,0,1,0,0.4,0.39,1,0.23,0.16,0.76,0.28,10,7,0.62
Jack Robinson,21,7,MCI,SHU,4.4,DEF,0.2,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4.6,17,5.6,1.7,0,0.4,1.8,2.7,424,1368,-1,1,3,0,0,0,0,0,0,0.2,0.2,0,0.2,0.2,0.2,0.2,19,1,0,0,1,0,1,0,0.69,0.69,1.9,1.9,-1.21,0.62,0.5,3,9,0.42
Ramsdale,21,7,MCI,SHU,4.9,GKP,3.3,3,4,90,0,0,0,1,0,0,0,0,0,7,0,24,183.6,10,2,19.6,3,0,0.6,3.7,2.6,1652,20880,-1,1,7,0,0,0,0,0.17,0.18,0,0,0.01,0.01,0.01,0.09,0.09,19,1,0,0,1,0,1,0,0.69,0.69,1.9,1.9,-1.21,0.62,0.5,3,9,0.42
Stevens,21,7,MCI,SHU,5.3,DEF,2.1,1.3,2,90,0,0,0,1,0,0,0,0,0,0,0,19,128.8,30.9,55,21.6,1.3,0,0.2,1.9,1.4,434,16102,-2,2,7,0,0,0,0,0.18,0.17,0.03,0.03,0.01,0.04,0.04,0.27,0.25,19,1,0,0,1,0,1,0,0.69,0.69,1.9,1.9,-1.21,0.62,0.5,3,9,0.42
Baldock,21,7,MCI,SHU,5.3,DEF,2.1,1.7,2,90,0,0,0,1,0,0,0,0,0,0,0,10,93.6,80.6,81,25.6,1.7,0,0.3,2.5,1.9,872,16147,-2,2,7,0,0,0,0,0,0,0.03,0.03,0.16,0.19,0.19,0.23,0.19,19,1,0,0,1,0,1,0,0.69,0.69,1.9,1.9,-1.21,0.62,0.5,3,9,0.42
Basham,21,7,MCI,SHU,4.8,DEF,1.1,2.3,2,90,0,0,0,1,0,0,0,0,0,0,0,13,121,40.8,50,21.1,2.3,0,0.5,2.7,1.9,855,6285,-2,2,7,0,0,0,0,0.18,0.18,0.02,0.02,0.06,0.08,0.08,0.19,0.11,19,1,0,0,1,0,1,0,0.69,0.69,1.9,1.9,-1.21,0.62,0.5,3,9,0.42
Berge,21,7,MCI,SHU,5,MID,0.2,3.7,2,90,0,0,0,1,0,0,0,0,0,0,0,11,110,100.8,96,30.7,3.7,0,0.7,3.4,2.4,2520,1256,0,0,7,0,0.05,0.05,0.24,0.3,0,0.16,0.04,0.08,0.24,0.12,0.27,0.17,19,1,0,0,1,0,1,0,0.69,0.69,1.9,1.9,-1.21,0.62,0.5,3,9,0.42
Lundstram,21,7,MCI,SHU,5.2,MID,3.5,1.3,1,35,0,0,0,0,0,0,0,0,0,0,0,6,71.2,161.2,66,29.8,1.3,0,0.2,1.7,1.3,965,36631,-3,3,7,0,0.06,0.06,0.39,0.47,0,0.23,0.1,0.12,0.35,0.22,0.44,0.24,19,1,0,0,1,0,1,0,0.69,0.69,1.9,1.9,-1.21,0.62,0.5,3,9,0.42
Egan,21,7,MCI,SHU,4.9,DEF,3.7,1.7,2,90,0,0,0,1,0,0,0,0,0,0,0,13,70.6,3.3,14,8.9,1.7,0,0.3,0.8,0.7,750,21311,-1,1,6,0,0,0,0,0.57,0.57,0.01,0.01,0,0.01,0.01,0.24,0.24,19,1,0,0,1,0,1,0,0.69,0.69,1.9,1.9,-1.21,0.62,0.5,3,9,0.42
McBurnie,21,7,MCI,SHU,5.7,FWD,0.3,3,2,90,0,0,0,1,0,0,0,0,0,0,0,7,54.2,70.2,125,25,3,0,0.5,2.3,1.9,1035,1722,-3,3,7,0,0,0,0,0.63,0.64,0.2,0.2,0.05,0.25,0.25,0.4,0.17,19,1,0,0,1,0,1,0,0.69,0.69,1.9,1.9,-1.21,0.62,0.5,3,9,0.42
Osborn,21,7,MCI,SHU,4.9,MID,0,1,1,54,0,0,0,1,0,0,0,0,0,0,0,1,40.8,67.9,41,14.9,1,0,0.2,1.6,1.6,60,150,-1,1,5,0,0,0,0,0,0,0.05,0.05,0.17,0.22,0.22,0.27,0.21,19,1,0,0,1,0,1,0,0.69,0.69,1.9,1.9,-1.21,0.62,0.5,3,9,0.42
Ampadu,21,7,MCI,SHU,4.4,DEF,0.6,1,2,64,0,0,0,1,0,0,0,0,0,0,0,9,71.2,20,4,9.6,1,0,0.2,1.4,1.5,807,3381,-1,1,4,0,0,0,0,0.18,0.18,0.01,0.01,0.03,0.04,0.04,0.14,0.14,19,1,0,0,1,0,1,0,0.69,0.69,1.9,1.9,-1.21,0.62,0.5,3,9,0.42
McGoldrick,21,7,MCI,SHU,5.3,FWD,0.7,1.3,1,9,0,0,0,0,0,0,0,0,0,0,0,2,37.4,36.5,60,13.3,1.3,0,0.2,3,2.3,5752,6681,-2,2,7,0,0,0,0,0,0,0.07,0.07,0.13,0.2,0.2,0.49,0.28,19,1,0,0,1,0,1,0,0.69,0.69,1.9,1.9,-1.21,0.62,0.5,3,9,0.42
Burke,21,7,MCI,SHU,4.4,MID,0.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,36.6,71,10.8,0.3,0,0.1,1.6,1.8,1975,6122,-1,1,4,0,0,0,0,0,0,0.09,0.09,0.05,0.14,0.14,0.15,0.01,19,1,0,0,1,0,1,0,0.69,0.69,1.9,1.9,-1.21,0.62,0.5,3,9,0.42
Norwood,21,7,MCI,SHU,4.7,MID,0.2,1,1,25,0,0,0,0,0,0,0,0,0,0,0,2,36.2,45.9,0,8.3,1,0,0.2,1.3,1.5,292,1638,-3,3,4,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.52,0.51,19,1,0,0,1,0,1,0,0.69,0.69,1.9,1.9,-1.21,0.62,0.5,3,9,0.42
O'Connell,21,7,MCI,SHU,4.8,DEF,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2,2.5,0,4.3,0,0,0,0.6,1.5,111,1621,-2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,1,0,1,0,0.69,0.69,1.9,1.9,-1.21,0.62,0.5,3,9,0.42
Fleck,21,7,MCI,SHU,5.7,MID,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,48.8,14,8,0,0,0,0.9,1.7,22,1606,-3,3,3,0,0,0,0,0,0,0.02,0.02,0.05,0.07,0.07,0.08,0.05,19,1,0,0,1,0,1,0,0.69,0.69,1.9,1.9,-1.21,0.62,0.5,3,9,0.42
Brewster,21,7,MCI,SHU,4.5,FWD,6.8,1.3,2,90,0,0,0,1,0,0,0,0,0,0,0,3,5.6,23.6,11,4,1.3,0,0.3,0.9,1.3,34308,47468,0,0,3,0,0.57,0.57,0.05,0.62,0,0.3,0.3,0.07,0.37,0.37,0.43,0.06,19,1,0,0,1,0,1,0,0.69,0.69,1.9,1.9,-1.21,0.62,0.5,3,9,0.42
Sharp,21,7,MCI,SHU,5.7,FWD,0.2,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6,4.9,61,10.3,2.3,0,0.4,1.9,2.8,273,1028,-3,3,4,0,0,0,0,0,0,1.05,0.5,0,1.05,0.5,0.54,0.04,19,1,0,0,1,0,1,0,0.69,0.69,1.9,1.9,-1.21,0.62,0.5,3,9,0.42
Fabio Silva,21,7,CRY,WOL,5.2,FWD,0.6,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3.2,13.4,42,5.8,0.3,0,0.1,0.6,1,876,4105,-3,3,3,0,0,0,0,0,0,0.24,0.24,0.03,0.27,0.27,0.27,0.03,6,1,1,0,0,2,0,3,1.35,1.35,0.8,0.8,0.54,-0.1,0.36,8,4,1.82
Vitinha,21,7,CRY,WOL,4.9,MID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,12.9,0,2.2,0,0,0,0.4,1,56,192,-1,1,2,0,0,0,0,0,0,0,0,0.07,0.07,0.07,0.53,0.46,6,1,1,0,0,2,0,3,1.35,1.35,0.8,0.8,0.54,-0.1,0.36,8,4,1.82
