Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Brownhill,21,9,CRY,BUR,1,5.0,MID,0.0%,2.2,630.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.0,67.0,91.8,55.0,21.4,2.2,0.0,0.4,3.0,2.1,2295.0,2736.0,0.0,0.0,7,0.0,0.31,0.31,0.42,1.56,1.22,0.04,0.04,0.06,0.1,0.1,0.22,0.17,19,7,0,2,5.0,3.0,12,2,5.08,5.08,8.0,7.24,-2.16,13.08,10.75,34.0,61.0,7.05,8,1.5,1.5,1.625,1.19125,1.00125,1.43625,1.15125,-0.15,2.1175,0.75875,4.125,7.5,1.25,3.0
McNeil,21,9,CRY,BUR,1,5.8,MID,0.5%,2.5,630.0,0.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91.0,101.0,152.0,16.0,27.0,2.5,0.0,0.4,3.1,2.6,15343.0,44795.0,-2.0,2.0,7,0.0,0.08,0.08,0.51,0.69,0.5,0.01,0.01,0.07,0.08,0.08,0.1,0.07,19,7,0,2,5.0,3.0,12,2,5.08,5.08,8.0,7.24,-2.16,13.08,10.75,34.0,61.0,7.05,8,1.5,1.5,1.625,1.19125,1.00125,1.43625,1.15125,-0.15,2.1175,0.75875,4.125,7.5,1.25,3.0
Wood,21,9,CRY,BUR,1,6.3,FWD,1.1%,2.0,623.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,49.6,24.9,191.0,25.9,2.0,0.0,0.3,2.9,2.6,82380.0,167348.0,-2.0,2.0,7,1.0,1.9,1.9,0.05,2.21,0.27,0.27,0.27,0.01,0.28,0.28,0.32,0.04,19,7,0,2,5.0,3.0,12,2,5.08,5.08,8.0,7.24,-2.16,13.08,10.75,34.0,61.0,7.05,8,1.5,1.5,1.625,1.19125,1.00125,1.43625,1.15125,-0.15,2.1175,0.75875,4.125,7.5,1.25,8.0
Long,21,9,CRY,BUR,1,4.5,DEF,0.2%,2.0,540.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,76.0,94.2,11.5,16.0,12.2,2.0,0.0,0.4,2.4,1.8,8962.0,10546.0,0.0,0.0,6,0.0,0.09,0.09,0.02,0.43,0.43,0.02,0.02,0.0,0.02,0.02,0.07,0.07,19,7,0,2,5.0,3.0,12,2,5.08,5.08,8.0,7.24,-2.16,13.08,10.75,34.0,61.0,7.05,8,1.5,1.5,1.625,1.19125,1.00125,1.43625,1.15125,-0.15,2.1175,0.75875,4.125,7.5,1.25,0.0
Tarkowski,21,9,CRY,BUR,1,5.4,DEF,2.5%,3.8,450.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0,97.0,22.0,81.0,20.1,3.8,0.0,0.7,2.8,3.0,29338.0,246346.0,-1.0,1.0,5,0.0,0.79,0.79,0.16,0.19,0.19,0.16,0.16,0.03,0.19,0.19,0.04,0.04,19,7,0,2,5.0,3.0,12,2,5.08,5.08,8.0,7.24,-2.16,13.08,10.75,34.0,61.0,7.05,8,1.5,1.5,1.625,1.19125,1.00125,1.43625,1.15125,-0.15,2.1175,0.75875,4.125,7.5,1.25,6.0
Barnes,21,9,CRY,BUR,1,6.0,FWD,0.1%,2.0,381.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,20.2,78.0,117.0,21.4,2.0,0.0,0.3,1.5,1.8,6698.0,10332.0,0.0,0.0,5,0.0,0.64,0.64,0.22,0.94,0.31,0.15,0.15,0.05,0.19,0.19,0.21,0.07,19,7,0,2,5.0,3.0,12,2,5.08,5.08,8.0,7.24,-2.16,13.08,10.75,34.0,61.0,7.05,8,1.5,1.5,1.625,1.19125,1.00125,1.43625,1.15125,-0.15,2.1175,0.75875,4.125,7.5,1.25,0.0
Bardsley,21,9,CRY,BUR,1,4.5,DEF,0.3%,0.0,270.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,31.4,12.9,6.0,5.1,0.0,0.0,0.0,0.2,0.3,10446.0,32272.0,0.0,0.0,3,0.0,0.06,0.06,0.0,0.13,0.1,0.02,0.02,0.0,0.02,0.02,0.04,0.03,19,7,0,2,5.0,3.0,12,2,5.08,5.08,8.0,7.24,-2.16,13.08,10.75,34.0,61.0,7.05,8,1.5,1.5,1.625,1.19125,1.00125,1.43625,1.15125,-0.15,2.1175,0.75875,4.125,7.5,1.25,0.0
Lowton,21,9,CRY,BUR,1,4.4,DEF,0.1%,2.2,270.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,43.8,21.8,1.0,6.7,2.2,0.0,0.5,2.0,3.0,2184.0,7609.0,-1.0,1.0,3,0.0,0.01,0.01,0.32,0.48,0.14,0.0,0.0,0.11,0.11,0.11,0.16,0.05,19,7,0,2,5.0,3.0,12,2,5.08,5.08,8.0,7.24,-2.16,13.08,10.75,34.0,61.0,7.05,8,1.5,1.5,1.625,1.19125,1.00125,1.43625,1.15125,-0.15,2.1175,0.75875,4.125,7.5,1.25,5.0
Stephens,21,9,CRY,BUR,1,4.4,MID,6.8%,0.2,202.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,23.8,7.3,21.0,5.3,0.2,0.0,0.0,1.1,1.7,217007.0,619947.0,-1.0,1.0,3,0.0,0.05,0.05,0.0,0.16,0.1,0.02,0.02,0.0,0.02,0.02,0.07,0.04,19,7,0,2,5.0,3.0,12,2,5.08,5.08,8.0,7.24,-2.16,13.08,10.75,34.0,61.0,7.05,8,1.5,1.5,1.625,1.19125,1.00125,1.43625,1.15125,-0.15,2.1175,0.75875,4.125,7.5,1.25,0.0
Dunne,21,9,CRY,BUR,1,4.0,DEF,6.9%,0.0,180.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,66.2,21.2,38.0,12.6,0.0,0.0,0.0,2.0,4.0,719065.0,317931.0,0.0,0.0,2,1.0,0.22,0.22,0.1,0.1,0.04,0.11,0.11,0.05,0.16,0.16,0.05,0.02,19,7,0,2,5.0,3.0,12,2,5.08,5.08,8.0,7.24,-2.16,13.08,10.75,34.0,61.0,7.05,8,1.5,1.5,1.625,1.19125,1.00125,1.43625,1.15125,-0.15,2.1175,0.75875,4.125,7.5,1.25,0.0
Brady,21,9,CRY,BUR,1,5.0,MID,0.0%,1.2,167.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.8,5.7,23.0,5.3,1.2,0.0,0.2,1.2,1.5,1147.0,3748.0,0.0,0.0,4,0.0,0.17,0.17,0.0,0.1,0.04,0.1,0.1,0.0,0.1,0.1,0.05,0.02,19,7,0,2,5.0,3.0,12,2,5.08,5.08,8.0,7.24,-2.16,13.08,10.75,34.0,61.0,7.05,8,1.5,1.5,1.625,1.19125,1.00125,1.43625,1.15125,-0.15,2.1175,0.75875,4.125,7.5,1.25,1.0
Rodriguez,21,9,CRY,BUR,1,5.8,FWD,0.3%,1.0,153.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,12.2,24.0,23.0,6.0,1.0,0.0,0.2,0.9,1.0,8370.0,46283.0,-2.0,2.0,5,0.0,0.12,0.12,0.42,0.51,0.0,0.07,0.07,0.25,0.33,0.33,0.31,0.0,19,7,0,2,5.0,3.0,12,2,5.08,5.08,8.0,7.24,-2.16,13.08,10.75,34.0,61.0,7.05,8,1.5,1.5,1.625,1.19125,1.00125,1.43625,1.15125,-0.15,2.1175,0.75875,4.125,7.5,1.25,4.0
Pieters,21,9,CRY,BUR,1,4.3,DEF,0.4%,1.5,140.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.6,2.0,17.0,2.6,1.5,0.0,0.3,0.9,2.0,18250.0,78844.0,-2.0,2.0,2,0.0,0.06,0.06,0.0,0.09,0.09,0.04,0.04,0.0,0.04,0.04,0.06,0.06,19,7,0,2,5.0,3.0,12,2,5.08,5.08,8.0,7.24,-2.16,13.08,10.75,34.0,61.0,7.05,8,1.5,1.5,1.625,1.19125,1.00125,1.43625,1.15125,-0.15,2.1175,0.75875,4.125,7.5,1.25,1.0
Vydra,21,9,CRY,BUR,1,4.9,FWD,0.7%,0.5,130.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.6,27.4,67.0,10.4,0.5,0.0,0.1,1.2,1.2,63182.0,72807.0,-1.0,1.0,5,0.0,0.31,0.31,0.31,0.68,0.06,0.23,0.23,0.22,0.45,0.45,0.5,0.05,19,7,0,2,5.0,3.0,12,2,5.08,5.08,8.0,7.24,-2.16,13.08,10.75,34.0,61.0,7.05,8,1.5,1.5,1.625,1.19125,1.00125,1.43625,1.15125,-0.15,2.1175,0.75875,4.125,7.5,1.25,0.0
Mee,21,9,CRY,BUR,1,4.9,DEF,0.2%,2.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,33.8,0.1,4.0,3.8,2.0,0.0,0.4,1.6,8.0,1554.0,19016.0,-1.0,1.0,1,0.0,0.07,0.07,0.0,0.0,0.0,0.07,0.07,0.0,0.07,0.07,0.0,0.0,19,7,0,2,5.0,3.0,12,2,5.08,5.08,8.0,7.24,-2.16,13.08,10.75,34.0,61.0,7.05,8,1.5,1.5,1.625,1.19125,1.00125,1.43625,1.15125,-0.15,2.1175,0.75875,4.125,7.5,1.25,6.0
Gudmundsson,21,9,CRY,BUR,1,5.4,MID,0.0%,1.2,173.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.4,19.9,21.0,5.6,1.2,0.0,0.2,1.1,2.0,10080.0,13907.0,-1.0,1.0,3,0.0,0.09,0.09,0.1,0.13,0.08,0.05,0.05,0.05,0.1,0.1,0.07,0.04,19,7,0,2,5.0,3.0,12,2,5.08,5.08,8.0,7.24,-2.16,13.08,10.75,34.0,61.0,7.05,8,1.5,1.5,1.625,1.19125,1.00125,1.43625,1.15125,-0.15,2.1175,0.75875,4.125,7.5,1.25,3.0
Areola,21,9,EVE,FUL,1,4.5,GKP,1.3%,4.0,630.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,129.0,215.8,0.0,0.0,21.4,4.0,0.0,0.9,4.7,3.0,57289.0,71178.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,0.0,0.0,0.13,0.13,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,2.0
Cairney,21,9,EVE,FUL,1,5.3,MID,0.2%,4.0,630.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,133.0,147.0,238.8,78.0,46.4,4.0,0.0,0.8,3.8,2.9,6720.0,15973.0,-2.0,2.0,7,1.0,0.34,0.34,0.51,2.67,2.35,0.05,0.05,0.07,0.12,0.12,0.38,0.34,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,4.0
Ream,21,9,EVE,FUL,1,4.4,DEF,0.2%,0.8,450.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,82.6,4.7,0.0,8.8,0.8,0.0,0.2,1.6,1.4,6468.0,11449.0,-1.0,1.0,5,0.0,0.0,0.0,0.0,0.62,0.62,0.0,0.0,0.0,0.0,0.0,0.12,0.12,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,0.0
Robinson,21,9,EVE,FUL,1,4.4,DEF,0.1%,3.0,450.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.0,107.4,119.7,27.0,25.5,3.0,0.0,0.7,3.2,2.8,5530.0,6619.0,-1.0,1.0,5,0.0,0.06,0.06,0.27,2.18,1.93,0.01,0.01,0.05,0.07,0.07,0.44,0.39,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,0.0
Aina,21,9,EVE,FUL,1,4.5,DEF,0.2%,5.0,450.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,92.0,115.6,61.8,13.0,18.9,5.0,1.0,1.1,4.9,4.4,13329.0,2843.0,0.0,0.0,5,1.0,0.04,0.04,0.14,1.21,1.17,0.01,0.01,0.03,0.04,0.04,0.24,0.23,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,1.0
Cavaleiro,21,9,EVE,FUL,1,5.3,MID,0.1%,0.8,432.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,38.0,122.5,53.0,21.3,0.8,0.0,0.2,2.1,1.6,2801.0,8161.0,-2.0,2.0,7,0.0,0.11,0.11,0.29,0.87,0.63,0.02,0.02,0.06,0.08,0.08,0.18,0.13,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,0.0
Lookman,21,9,EVE,FUL,1,5.0,MID,0.5%,3.5,382.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,48.0,99.6,115.2,157.0,37.2,3.5,0.0,0.7,3.0,3.0,49806.0,16257.0,0.0,0.0,5,1.0,1.44,0.67,0.38,2.87,1.98,0.34,0.16,0.09,0.43,0.25,0.67,0.46,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,5.0
Adarabioyo,21,9,EVE,FUL,1,4.5,DEF,0.0%,2.8,360.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,58.8,1.8,30.0,9.2,2.8,0.0,0.6,2.4,2.8,1566.0,594.0,0.0,0.0,4,0.0,0.06,0.06,0.0,0.27,0.27,0.02,0.02,0.0,0.02,0.02,0.07,0.07,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,1.0
Bryan,21,9,EVE,FUL,1,4.8,DEF,0.5%,0.2,337.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,62.2,50.6,25.0,13.8,0.2,0.0,0.0,1.5,1.4,12510.0,52574.0,-2.0,2.0,5,0.0,0.08,0.08,0.1,0.54,0.43,0.02,0.02,0.03,0.05,0.05,0.14,0.11,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,0.0
Reed,21,9,EVE,FUL,1,4.5,MID,0.6%,1.5,305.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,65.8,60.8,10.0,13.6,1.5,0.0,0.3,2.2,2.0,46772.0,82681.0,0.0,0.0,5,0.0,0.04,0.04,0.61,0.95,0.85,0.01,0.01,0.18,0.19,0.19,0.28,0.25,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,2.0
Odoi,21,9,EVE,FUL,1,4.3,DEF,0.1%,0.0,270.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,35.4,20.8,8.0,6.4,0.0,0.0,0.0,0.2,0.3,5507.0,5812.0,-2.0,2.0,3,0.0,0.04,0.04,0.05,0.43,0.39,0.01,0.01,0.02,0.03,0.03,0.14,0.13,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,0.0
Hector,21,9,EVE,FUL,1,4.3,DEF,0.2%,0.0,237.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,38.8,11.3,18.0,6.7,0.0,0.0,0.0,0.0,0.0,4257.0,16274.0,-2.0,2.0,3,0.0,0.09,0.09,0.02,0.39,0.37,0.03,0.03,0.01,0.04,0.04,0.15,0.14,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,0.0
Loftus-Cheek,21,9,EVE,FUL,1,5.9,MID,0.2%,1.2,220.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,18.4,24.2,57.0,9.9,1.2,0.0,0.2,1.2,1.8,8780.0,12953.0,-1.0,1.0,4,0.0,0.09,0.09,0.02,0.19,0.17,0.03,0.03,0.01,0.04,0.04,0.07,0.07,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,6.0
Kamara,21,9,EVE,FUL,1,4.8,MID,0.1%,-0.5,214.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-4.0,10.8,43.3,32.0,8.0,-0.5,0.0,-0.1,0.4,0.4,4094.0,9919.0,-2.0,2.0,5,0.0,0.64,0.64,0.14,0.85,0.13,0.26,0.26,0.06,0.32,0.32,0.35,0.05,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,0.0
Andersen,21,9,EVE,FUL,1,4.5,DEF,0.0%,2.0,180.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.4,1.2,5.0,2.8,2.0,0.0,0.4,1.8,4.0,438.0,216.0,0.0,0.0,2,0.0,0.02,0.02,0.0,0.2,0.2,0.01,0.01,0.0,0.01,0.01,0.1,0.1,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,1.0
Lemina,21,9,EVE,FUL,1,4.5,MID,0.4%,1.0,152.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,29.2,17.6,8.0,5.6,1.0,0.0,0.2,1.1,1.2,9415.0,61022.0,0.0,0.0,4,0.0,0.02,0.02,0.02,0.23,0.19,0.01,0.01,0.01,0.03,0.03,0.14,0.11,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,2.0
Onomah,21,9,EVE,FUL,1,4.7,MID,0.1%,0.0,131.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,7.4,2.0,2.1,0.0,0.0,0.0,0.6,1.5,1930.0,12131.0,-3.0,3.0,2,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.04,0.04,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,0.0
Tete,21,9,EVE,FUL,1,4.4,DEF,0.1%,0.0,128.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,53.0,67.5,4.0,12.4,0.0,0.0,0.0,0.5,1.0,5808.0,12709.0,-1.0,1.0,2,0.0,0.0,0.0,0.19,0.29,0.1,0.0,0.0,0.13,0.13,0.13,0.2,0.07,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,0.0
Le Marchand,21,9,EVE,FUL,1,4.3,DEF,0.1%,0.0,122.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,12.6,1.6,1.0,1.6,0.0,0.0,0.0,0.2,0.5,1440.0,8942.0,-2.0,2.0,2,0.0,0.01,0.01,0.0,0.25,0.25,0.01,0.01,0.0,0.01,0.01,0.19,0.19,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,0.0
Kebano,21,9,EVE,FUL,1,4.8,MID,0.1%,0.0,115.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.4,14.6,47.0,5.9,0.0,0.0,0.0,1.0,1.2,2522.0,10427.0,-2.0,2.0,4,0.0,0.27,0.27,0.0,0.24,0.02,0.22,0.22,0.0,0.22,0.22,0.2,0.02,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,0.0
Rodák,21,9,EVE,FUL,1,4.4,GKP,0.4%,0.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,18.2,0.0,0.0,1.8,0.0,0.0,0.0,0.2,1.0,9411.0,21521.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,0.0
Mitrović,21,9,EVE,FUL,1,5.7,FWD,7.5%,2.8,657.0,2.0,2.0,1.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,70.0,134.0,119.0,310.0,55.0,2.8,0.0,0.5,4.9,3.5,468381.0,1497017.0,-3.0,3.0,8,1.0,3.78,2.26,1.4,3.61,0.48,0.52,0.31,0.19,0.71,0.5,0.5,0.07,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,1.0
Anguissa,21,9,EVE,FUL,1,4.5,MID,2.0%,2.0,632.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,114.0,143.2,112.3,95.0,35.2,2.0,0.0,0.4,4.0,2.2,228511.0,155186.0,0.0,0.0,8,0.0,0.41,0.41,0.56,2.31,1.54,0.06,0.06,0.08,0.14,0.14,0.33,0.22,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,1.0
Decordova-Reid,21,9,EVE,FUL,1,5.3,FWD,0.1%,2.5,386.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,85.0,83.2,32.9,140.0,25.5,2.5,0.0,0.5,3.6,2.7,14169.0,16336.0,-2.0,2.0,7,2.0,1.58,1.58,0.05,2.49,0.92,0.36,0.36,0.01,0.37,0.37,0.57,0.21,17,8,1,1,6.0,7.0,15,4,9.07,6.78,12.92,11.4,-4.62,13.62,11.49,33.0,47.0,8.71,7,2.0,1.75,1.625,1.66,1.565,1.27625,1.18125,0.38375,1.36125,1.8525,6.125,7.125,1.5,4.0
