Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Jack Robinson,21,14,BHA,SHU,0,4.3,DEF,0.1%,0.2,369.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,44.6,8.2,17.0,6.9,0.2,0.0,0.0,2.1,1.8,8653.0,14366.0,-2.0,2.0,5,0.0,0.55,0.55,0.0,0.79,0.79,0.13,0.13,0.0,0.13,0.13,0.19,0.19,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,2.0
Ramsdale,21,14,BHA,SHU,0,4.7,GKP,2.3%,2.0,1170.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,212.0,336.6,10.0,4.0,35.1,2.0,0.0,0.4,6.4,2.3,64826.0,388956.0,-3.0,3.0,13,0.0,0.0,0.0,0.05,1.33,1.27,0.0,0.0,0.0,0.0,0.0,0.1,0.1,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,2.0
Baldock,21,14,BHA,SHU,0,5.1,DEF,1.3%,1.4,1170.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,152.0,174.4,169.5,158.0,50.4,1.4,0.0,0.3,3.9,1.5,41967.0,267617.0,-4.0,4.0,13,0.0,1.21,1.21,1.83,4.2,2.7,0.09,0.09,0.14,0.23,0.23,0.32,0.21,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,2.0
Basham,21,14,BHA,SHU,0,4.7,DEF,0.8%,1.4,1066.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,161.0,209.8,95.9,66.0,37.2,1.4,0.0,0.3,4.3,1.5,24924.0,113427.0,-3.0,3.0,13,0.0,0.35,0.35,0.67,3.31,2.29,0.03,0.03,0.06,0.08,0.08,0.28,0.19,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,1.0
Berge,21,14,BHA,SHU,0,5.0,MID,0.2%,1.6,1015.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,148.0,175.8,168.9,126.0,47.0,1.6,0.0,0.3,5.8,2.2,22316.0,21748.0,0.0,0.0,13,0.0,1.22,0.46,1.74,3.66,2.85,0.11,0.04,0.15,0.26,0.19,0.32,0.25,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,0.0
Egan,21,14,BHA,SHU,0,4.7,DEF,2.5%,1.0,1001.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,111.0,182.8,17.5,29.0,23.0,1.0,0.0,0.2,1.7,0.7,31299.0,887411.0,-3.0,3.0,12,0.0,0.17,0.17,0.07,1.91,1.81,0.02,0.02,0.01,0.02,0.02,0.17,0.16,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,2.0
Stevens,21,14,BHA,SHU,0,5.1,DEF,1.2%,0.2,900.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,119.0,162.6,51.1,59.0,27.4,0.2,0.0,0.0,2.2,1.1,18023.0,284968.0,-4.0,4.0,10,0.0,0.2,0.2,0.17,2.34,2.21,0.02,0.02,0.02,0.04,0.04,0.23,0.22,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,2.0
McBurnie,21,14,BHA,SHU,0,5.6,FWD,0.2%,2.6,776.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,61.0,132.6,127.7,329.0,58.8,2.6,0.0,0.5,4.8,2.2,15839.0,50377.0,-4.0,4.0,12,1.0,2.82,2.82,0.48,4.2,1.85,0.33,0.33,0.06,0.39,0.39,0.49,0.22,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,0.0
Lundstram,21,14,BHA,SHU,0,5.0,MID,2.2%,1.4,726.0,0.0,1.0,1.0,13.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,87.0,114.2,191.5,121.0,42.7,1.4,0.0,0.3,3.6,1.6,39839.0,681822.0,-5.0,5.0,11,0.0,1.54,0.78,0.85,3.37,2.05,0.19,0.1,0.1,0.29,0.2,0.41,0.25,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,-2.0
Fleck,21,14,BHA,SHU,0,5.6,MID,0.1%,2.6,629.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,69.8,159.9,43.0,27.2,2.6,0.0,0.5,3.2,2.2,6549.0,35776.0,-4.0,4.0,8,0.0,0.2,0.2,0.42,1.62,1.28,0.03,0.03,0.06,0.09,0.09,0.23,0.18,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,1.0
McGoldrick,21,14,BHA,SHU,0,5.2,FWD,0.7%,3.2,610.0,4.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,140.0,161.6,85.3,183.0,42.9,3.2,1.0,0.6,7.3,3.5,73251.0,102568.0,-3.0,3.0,11,4.0,1.61,1.61,0.65,2.58,1.25,0.24,0.24,0.1,0.33,0.33,0.38,0.18,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,4.0
Ampadu,21,14,BHA,SHU,0,4.3,DEF,0.4%,0.8,544.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,123.4,53.3,4.0,18.1,0.8,0.0,0.2,2.3,1.4,17127.0,50551.0,-2.0,2.0,7,0.0,0.04,0.04,0.18,0.62,0.6,0.01,0.01,0.03,0.04,0.04,0.1,0.1,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,2.0
Burke,21,14,BHA,SHU,0,4.3,MID,2.0%,1.8,480.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.4,82.8,131.0,24.5,1.8,0.0,0.4,3.7,2.3,195099.0,126399.0,-2.0,2.0,7,0.0,0.54,0.54,1.53,2.27,0.2,0.1,0.1,0.28,0.38,0.38,0.42,0.04,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,0.0
Norwood,21,14,BHA,SHU,0,4.6,MID,0.2%,0.6,421.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,63.6,80.9,0.0,14.5,0.6,0.0,0.1,2.4,1.4,8368.0,37720.0,-4.0,4.0,8,0.0,0.0,0.0,0.13,1.68,1.64,0.0,0.0,0.03,0.03,0.03,0.35,0.35,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,0.0
Lowe,21,14,BHA,SHU,0,4.4,DEF,0.1%,0.8,413.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,70.6,10.5,33.0,11.4,0.8,0.0,0.2,1.6,1.2,2008.0,4639.0,-1.0,1.0,6,0.0,0.09,0.09,0.0,0.96,0.88,0.02,0.02,0.0,0.02,0.02,0.21,0.19,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,0.0
Osborn,21,14,BHA,SHU,0,4.8,MID,0.0%,0.2,396.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.4,80.5,45.0,18.1,0.2,0.0,0.0,2.1,1.4,863.0,2325.0,-2.0,2.0,7,0.0,0.19,0.19,0.66,1.02,0.76,0.04,0.04,0.15,0.2,0.2,0.24,0.18,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,0.0
Brewster,21,14,BHA,SHU,0,4.5,FWD,6.3%,1.0,347.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,59.7,55.0,13.3,1.0,0.0,0.2,2.4,1.2,741299.0,682224.0,0.0,0.0,9,0.0,1.19,1.19,0.48,1.77,0.2,0.31,0.31,0.13,0.44,0.44,0.46,0.05,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,1.0
Sharp,21,14,BHA,SHU,0,5.6,FWD,0.1%,0.2,188.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,36.6,6.2,63.0,10.5,0.2,0.0,0.0,2.1,2.4,8642.0,23211.0,-4.0,4.0,5,0.0,1.45,0.68,0.0,0.74,0.05,0.7,0.33,0.0,0.7,0.33,0.36,0.03,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,0.0
O'Connell,21,14,BHA,SHU,0,4.8,DEF,0.1%,0.0,180.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,40.2,2.5,0.0,4.3,0.0,0.0,0.0,0.6,1.5,3580.0,44103.0,-2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,0.0
Jagielka,21,14,BHA,SHU,0,4.0,DEF,0.6%,0.0,141.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,15.4,1.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,52111.0,32201.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.07,0.07,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,0.0
Mousset,21,14,BHA,SHU,0,5.8,FWD,0.1%,0.6,63.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.6,21.7,39.0,6.9,0.6,0.0,0.1,0.5,1.0,2302.0,28283.0,-2.0,2.0,3,0.0,0.76,0.76,0.38,1.14,0.0,1.2,1.2,0.6,1.8,1.8,1.8,0.0,20,13,0,1,12.0,7.0,24,1,13.77,11.49,22.37,21.61,-10.12,15.32,10.84,75.0,91.0,11.48,16,1.1538461538461537,1.6153846153846154,0.8461538461538461,1.393076923076923,1.1007692307692307,1.1623076923076923,0.8692307692307693,0.23153846153846153,0.7330769230769231,0.8707692307692307,6.3076923076923075,4.846153846153846,1.5246153846153847,0.0
Fabio Silva,21,14,BUR,WOL,0,5.2,FWD,0.7%,1.2,293.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,11.8,51.5,148.0,20.9,1.2,0.0,0.2,1.9,1.2,47684.0,98971.0,-3.0,3.0,8,0.0,0.77,0.77,0.18,1.43,0.66,0.23,0.23,0.05,0.29,0.29,0.43,0.2,10,13,6,2,5.0,13.0,17,20,12.68,12.68,17.87,14.83,-2.15,15.06,11.8,55.0,91.0,14.46,17,0.5,1.5,0.8333333333333334,0.7599999999999999,0.7599999999999999,1.4574999999999998,1.3941666666666668,-0.6341666666666667,1.1258333333333332,0.8266666666666667,4.583333333333333,9.25,0.86,6.0
Vitinha,21,14,BUR,WOL,0,4.8,MID,0.0%,1.2,38.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,28.8,25.8,0.0,5.6,1.2,0.0,0.3,1.7,1.6,1199.0,3166.0,-2.0,2.0,5,0.0,0.0,0.0,0.09,0.21,0.12,0.0,0.0,0.26,0.26,0.26,0.62,0.37,10,13,6,2,5.0,13.0,17,20,12.68,12.68,17.87,14.83,-2.15,15.06,11.8,55.0,91.0,14.46,17,0.5,1.5,0.8333333333333334,0.7599999999999999,0.7599999999999999,1.4574999999999998,1.3941666666666668,-0.6341666666666667,1.1258333333333332,0.8266666666666667,4.583333333333333,9.25,0.86,1.0
Patrício,21,14,BUR,WOL,0,5.5,GKP,6.4%,1.8,1170.0,0.0,0.0,4.0,17.0,0.0,1.0,0.0,0.0,0.0,28.0,3.0,222.0,230.0,0.0,0.0,22.8,1.8,0.0,0.3,8.9,3.8,323661.0,328745.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.01,0.01,10,13,6,2,5.0,13.0,17,20,12.68,12.68,17.87,14.83,-2.15,15.06,11.8,55.0,91.0,14.46,17,0.5,1.5,0.8333333333333334,0.7599999999999999,0.7599999999999999,1.4574999999999998,1.3941666666666668,-0.6341666666666667,1.1258333333333332,0.8266666666666667,4.583333333333333,9.25,0.86,1.0
Boly,21,14,BUR,WOL,0,5.5,DEF,2.2%,1.0,1080.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,199.0,203.6,19.3,36.0,25.9,1.0,0.0,0.2,6.5,3.0,137025.0,165216.0,0.0,0.0,12,0.0,0.17,0.17,0.03,1.63,1.63,0.01,0.01,0.0,0.02,0.02,0.14,0.14,10,13,6,2,5.0,13.0,17,20,12.68,12.68,17.87,14.83,-2.15,15.06,11.8,55.0,91.0,14.46,17,0.5,1.5,0.8333333333333334,0.7599999999999999,0.7599999999999999,1.4574999999999998,1.3941666666666668,-0.6341666666666667,1.1258333333333332,0.8266666666666667,4.583333333333333,9.25,0.86,0.0
Coady,21,14,BUR,WOL,0,4.9,DEF,6.5%,1.0,1080.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,194.0,215.4,13.0,13.0,24.3,1.0,0.0,0.2,7.1,2.9,330940.0,495827.0,-1.0,1.0,12,0.0,0.04,0.04,0.05,1.61,1.55,0.0,0.0,0.0,0.01,0.01,0.13,0.13,10,13,6,2,5.0,13.0,17,20,12.68,12.68,17.87,14.83,-2.15,15.06,11.8,55.0,91.0,14.46,17,0.5,1.5,0.8333333333333334,0.7599999999999999,0.7599999999999999,1.4574999999999998,1.3941666666666668,-0.6341666666666667,1.1258333333333332,0.8266666666666667,4.583333333333333,9.25,0.86,1.0
Neto,21,14,BUR,WOL,0,5.8,MID,9.4%,6.4,1014.0,4.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,231.0,297.0,387.6,298.0,98.5,6.4,1.0,1.1,11.0,4.9,853160.0,202064.0,3.0,-3.0,13,4.0,2.25,2.25,2.41,5.85,2.06,0.2,0.2,0.21,0.41,0.41,0.51,0.18,10,13,6,2,5.0,13.0,17,20,12.68,12.68,17.87,14.83,-2.15,15.06,11.8,55.0,91.0,14.46,17,0.5,1.5,0.8333333333333334,0.7599999999999999,0.7599999999999999,1.4574999999999998,1.3941666666666668,-0.6341666666666667,1.1258333333333332,0.8266666666666667,4.583333333333333,9.25,0.86,2.0
Semedo,21,14,BUR,WOL,0,5.5,DEF,2.8%,1.0,959.0,0.0,0.0,3.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,172.0,197.8,143.9,70.0,41.4,1.0,0.0,0.2,5.5,2.7,361126.0,207682.0,0.0,0.0,11,0.0,0.52,0.52,0.29,3.09,2.53,0.05,0.05,0.03,0.08,0.08,0.29,0.24,10,13,6,2,5.0,13.0,17,20,12.68,12.68,17.87,14.83,-2.15,15.06,11.8,55.0,91.0,14.46,17,0.5,1.5,0.8333333333333334,0.7599999999999999,0.7599999999999999,1.4574999999999998,1.3941666666666668,-0.6341666666666667,1.1258333333333332,0.8266666666666667,4.583333333333333,9.25,0.86,1.0
Dendoncker,21,14,BUR,WOL,0,4.8,MID,0.9%,2.4,946.0,0.0,2.0,5.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,98.0,121.2,149.0,195.0,46.4,2.4,0.0,0.5,6.5,2.6,55353.0,146007.0,-2.0,2.0,12,0.0,2.41,2.41,0.33,3.69,1.56,0.23,0.23,0.03,0.26,0.26,0.35,0.15,10,13,6,2,5.0,13.0,17,20,12.68,12.68,17.87,14.83,-2.15,15.06,11.8,55.0,91.0,14.46,17,0.5,1.5,0.8333333333333334,0.7599999999999999,0.7599999999999999,1.4574999999999998,1.3941666666666668,-0.6341666666666667,1.1258333333333332,0.8266666666666667,4.583333333333333,9.25,0.86,0.0
Podence,21,14,BUR,WOL,0,5.4,MID,4.5%,4.8,902.0,3.0,2.0,5.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,180.0,223.2,166.5,299.0,68.9,4.8,0.0,0.9,9.8,4.4,822391.0,544249.0,-1.0,1.0,12,3.0,2.22,2.22,1.07,5.17,2.46,0.21,0.21,0.1,0.32,0.32,0.5,0.24,10,13,6,2,5.0,13.0,17,20,12.68,12.68,17.87,14.83,-2.15,15.06,11.8,55.0,91.0,14.46,17,0.5,1.5,0.8333333333333334,0.7599999999999999,0.7599999999999999,1.4574999999999998,1.3941666666666668,-0.6341666666666667,1.1258333333333332,0.8266666666666667,4.583333333333333,9.25,0.86,2.0
Jiménez,21,14,BUR,WOL,0,8.2,FWD,5.9%,1.2,824.0,4.0,1.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,148.0,177.4,96.2,275.0,55.0,1.2,0.0,0.1,5.2,4.3,1157212.0,2124763.0,-3.0,3.0,10,4.0,2.36,2.36,0.63,3.68,1.23,0.26,0.26,0.07,0.33,0.33,0.4,0.13,10,13,6,2,5.0,13.0,17,20,12.68,12.68,17.87,14.83,-2.15,15.06,11.8,55.0,91.0,14.46,17,0.5,1.5,0.8333333333333334,0.7599999999999999,0.7599999999999999,1.4574999999999998,1.3941666666666668,-0.6341666666666667,1.1258333333333332,0.8266666666666667,4.583333333333333,9.25,0.86,0.0
Neves,21,14,BUR,WOL,0,5.2,MID,1.2%,1.4,804.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,133.0,151.6,143.4,122.0,41.9,1.4,0.0,0.3,4.2,1.7,42651.0,142028.0,-3.0,3.0,13,0.0,0.67,0.67,0.6,2.05,1.13,0.08,0.08,0.07,0.14,0.14,0.23,0.13,10,13,6,2,5.0,13.0,17,20,12.68,12.68,17.87,14.83,-2.15,15.06,11.8,55.0,91.0,14.46,17,0.5,1.5,0.8333333333333334,0.7599999999999999,0.7599999999999999,1.4574999999999998,1.3941666666666668,-0.6341666666666667,1.1258333333333332,0.8266666666666667,4.583333333333333,9.25,0.86,2.0
Traoré,21,14,BUR,WOL,0,6.1,MID,6.0%,1.2,729.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,76.0,106.6,193.0,116.0,41.6,1.2,0.0,0.2,3.0,1.4,271252.0,1214195.0,-4.0,4.0,13,0.0,0.55,0.55,1.38,2.43,0.54,0.07,0.07,0.17,0.24,0.24,0.3,0.07,10,13,6,2,5.0,13.0,17,20,12.68,12.68,17.87,14.83,-2.15,15.06,11.8,55.0,91.0,14.46,17,0.5,1.5,0.8333333333333334,0.7599999999999999,0.7599999999999999,1.4574999999999998,1.3941666666666668,-0.6341666666666667,1.1258333333333332,0.8266666666666667,4.583333333333333,9.25,0.86,1.0
Moutinho,21,14,BUR,WOL,0,5.2,MID,1.0%,0.8,716.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,99.0,126.0,197.8,27.0,35.4,0.8,0.0,0.2,3.1,1.5,36962.0,189388.0,-3.0,3.0,11,0.0,0.19,0.19,0.61,2.84,2.54,0.02,0.02,0.08,0.1,0.1,0.35,0.32,10,13,6,2,5.0,13.0,17,20,12.68,12.68,17.87,14.83,-2.15,15.06,11.8,55.0,91.0,14.46,17,0.5,1.5,0.8333333333333334,0.7599999999999999,0.7599999999999999,1.4574999999999998,1.3941666666666668,-0.6341666666666667,1.1258333333333332,0.8266666666666667,4.583333333333333,9.25,0.86,2.0
Kilman,21,14,BUR,WOL,0,4.2,DEF,11.7%,0.6,552.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,124.0,104.4,37.6,45.0,18.6,0.6,1.0,0.1,7.9,4.7,1227569.0,544201.0,2.0,-2.0,7,0.0,0.18,0.18,0.16,0.6,0.51,0.03,0.03,0.03,0.06,0.06,0.1,0.08,10,13,6,2,5.0,13.0,17,20,12.68,12.68,17.87,14.83,-2.15,15.06,11.8,55.0,91.0,14.46,17,0.5,1.5,0.8333333333333334,0.7599999999999999,0.7599999999999999,1.4574999999999998,1.3941666666666668,-0.6341666666666667,1.1258333333333332,0.8266666666666667,4.583333333333333,9.25,0.86,1.0
Marçal,21,14,BUR,WOL,0,4.8,DEF,0.1%,1.2,494.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,83.4,37.9,11.0,13.4,1.2,0.0,0.3,3.1,1.7,25242.0,37178.0,-2.0,2.0,9,0.0,0.07,0.07,0.1,1.77,1.63,0.01,0.01,0.02,0.03,0.03,0.32,0.3,10,13,6,2,5.0,13.0,17,20,12.68,12.68,17.87,14.83,-2.15,15.06,11.8,55.0,91.0,14.46,17,0.5,1.5,0.8333333333333334,0.7599999999999999,0.7599999999999999,1.4574999999999998,1.3941666666666668,-0.6341666666666667,1.1258333333333332,0.8266666666666667,4.583333333333333,9.25,0.86,0.0
