Player,Season,Gameweek,Opponent,Team,Home,Role,Cost,Sel.,Form,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Antonio,21,6,MCI,WHU,1,FWD,6.3,4.2%,3.7,430.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,54.0,103.6,72.9,291.0,46.7,3.7,0.0,0.6,3.0,3.8,112161.0,514112.0,-2.0,2.0,5,2.0,2.85,2.85,0.34,3.54,0.6,0.59,0.59,0.07,0.66,0.66,0.73,0.12,9,5,2,1,2.0,11.0,7,7,9.51,9.51,5.61,5.61,3.91,17.33,11.45,20.0,33.0,9.16,11,1.75,1.75,1.75,1.5925,1.4025,1.75,1.18,0.2225,2.2975,4.72,7.75,3.5,1.34,8.0
Fornals,21,6,MCI,WHU,1,MID,6.4,0.4%,7.7,409.0,1.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,80.0,86.6,64.1,88.0,23.9,7.7,0.0,1.2,4.2,5.4,22710.0,11408.0,-1.0,1.0,5,1.0,1.78,1.78,0.88,3.68,1.07,0.39,0.39,0.19,0.58,0.58,0.8,0.23,9,5,2,1,2.0,11.0,7,7,9.51,9.51,5.61,5.61,3.91,17.33,11.45,20.0,33.0,9.16,11,1.75,1.75,1.75,1.5925,1.4025,1.75,1.18,0.2225,2.2975,4.72,7.75,3.5,1.34,2.0
Masuaku,21,6,MCI,WHU,1,DEF,4.5,1.2%,6.0,358.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,91.0,72.4,95.5,36.0,20.4,6.0,1.0,1.3,4.2,4.8,90935.0,35580.0,0.0,0.0,4,0.0,0.11,0.11,1.69,2.48,1.16,0.03,0.03,0.42,0.45,0.45,0.62,0.29,9,5,2,1,2.0,11.0,7,7,9.51,9.51,5.61,5.61,3.91,17.33,11.45,20.0,33.0,9.16,11,1.75,1.75,1.75,1.5925,1.4025,1.75,1.18,0.2225,2.2975,4.72,7.75,3.5,1.34,2.0
Balbuena,21,6,MCI,WHU,1,DEF,4.4,0.8%,6.3,270.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,82.4,3.5,25.0,11.1,6.3,0.0,1.4,4.3,6.3,52336.0,17249.0,-1.0,1.0,3,1.0,0.17,0.17,0.0,0.29,0.29,0.06,0.06,0.0,0.06,0.06,0.1,0.1,9,5,2,1,2.0,11.0,7,7,9.51,9.51,5.61,5.61,3.91,17.33,11.45,20.0,33.0,9.16,11,1.75,1.75,1.75,1.5925,1.4025,1.75,1.18,0.2225,2.2975,4.72,7.75,3.5,1.34,1.0
Fredericks,21,6,MCI,WHU,1,DEF,4.4,0.3%,0.3,228.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,43.0,60.4,109.8,6.0,17.7,0.3,0.0,0.1,0.9,1.3,8781.0,33340.0,-1.0,1.0,3,0.0,0.0,0.0,1.1,0.54,0.14,0.0,0.0,0.43,0.43,0.43,0.21,0.05,9,5,2,1,2.0,11.0,7,7,9.51,9.51,5.61,5.61,3.91,17.33,11.45,20.0,33.0,9.16,11,1.75,1.75,1.75,1.5925,1.4025,1.75,1.18,0.2225,2.2975,4.72,7.75,3.5,1.34,0.0
Diop,21,6,MCI,WHU,1,DEF,4.5,0.7%,0.0,180.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,41.4,1.2,0.0,4.3,0.0,0.0,0.0,0.4,1.0,7874.0,66777.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.01,9,5,2,1,2.0,11.0,7,7,9.51,9.51,5.61,5.61,3.91,17.33,11.45,20.0,33.0,9.16,11,1.75,1.75,1.75,1.5925,1.4025,1.75,1.18,0.2225,2.2975,4.72,7.75,3.5,1.34,0.0
Noble,21,6,MCI,WHU,1,MID,4.8,0.8%,0.7,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,12.8,0.0,2.0,0.7,0.0,0.1,0.8,1.3,5092.0,98726.0,-2.0,2.0,3,0.0,0.0,0.0,0.01,0.23,0.23,0.0,0.0,0.02,0.02,0.02,0.29,0.29,9,5,2,1,2.0,11.0,7,7,9.51,9.51,5.61,5.61,3.91,17.33,11.45,20.0,33.0,9.16,11,1.75,1.75,1.75,1.5925,1.4025,1.75,1.18,0.2225,2.2975,4.72,7.75,3.5,1.34,0.0
Yarmolenko,21,6,MCI,WHU,1,MID,5.7,0.1%,0.3,43.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.4,6.9,26.0,3.8,0.3,0.0,0.1,0.4,0.7,2467.0,12164.0,-3.0,3.0,3,0.0,0.08,0.08,0.0,0.12,0.05,0.19,0.19,0.0,0.19,0.19,0.27,0.11,9,5,2,1,2.0,11.0,7,7,9.51,9.51,5.61,5.61,3.91,17.33,11.45,20.0,33.0,9.16,11,1.75,1.75,1.75,1.5925,1.4025,1.75,1.18,0.2225,2.2975,4.72,7.75,3.5,1.34,1.0
Johnson,21,6,MCI,WHU,1,DEF,4.0,2.2%,0.3,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.8,1.3,0.0,0.5,0.3,0.0,0.1,0.2,1.0,52536.0,85759.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,2,1,2.0,11.0,7,7,9.51,9.51,5.61,5.61,3.91,17.33,11.45,20.0,33.0,9.16,11,1.75,1.75,1.75,1.5925,1.4025,1.75,1.18,0.2225,2.2975,4.72,7.75,3.5,1.34,0.0
Haller,21,6,MCI,WHU,1,FWD,6.2,0.3%,2.0,29.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.4,11.6,45.0,9.1,2.0,0.0,0.3,1.3,2.0,5099.0,30716.0,-3.0,3.0,4,1.0,0.27,0.27,0.13,0.18,0.05,0.99,0.99,0.48,1.46,1.46,0.65,0.18,9,5,2,1,2.0,11.0,7,7,9.51,9.51,5.61,5.61,3.91,17.33,11.45,20.0,33.0,9.16,11,1.75,1.75,1.75,1.5925,1.4025,1.75,1.18,0.2225,2.2975,4.72,7.75,3.5,1.34,1.0
Lanzini,21,6,MCI,WHU,1,MID,6.4,0.1%,1.7,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,34.4,0.5,7.0,4.2,1.7,0.0,0.3,0.8,5.0,3485.0,3141.0,-1.0,1.0,1,1.0,0.01,0.01,0.0,0.0,0.0,0.08,0.08,0.0,0.08,0.08,0.0,0.0,9,5,2,1,2.0,11.0,7,7,9.51,9.51,5.61,5.61,3.91,17.33,11.45,20.0,33.0,9.16,11,1.75,1.75,1.75,1.5925,1.4025,1.75,1.18,0.2225,2.2975,4.72,7.75,3.5,1.34,0.0
Snodgrass,21,6,MCI,WHU,1,MID,5.8,0.1%,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.0,0.0,0.3,0.0,0.1,0.2,1.0,714.0,6239.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,2,1,2.0,11.0,7,7,9.51,9.51,5.61,5.61,3.91,17.33,11.45,20.0,33.0,9.16,11,1.75,1.75,1.75,1.5925,1.4025,1.75,1.18,0.2225,2.2975,4.72,7.75,3.5,1.34,0.0
Ryan,21,6,WBA,BHA,1,GKP,4.5,15.7%,0.7,450.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,59.0,37.8,0.0,0.0,3.7,0.7,0.0,0.2,2.0,1.8,326371.0,421065.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.07,0.07,16,5,1,1,3.0,9.0,11,4,8.56,7.03,6.47,4.19,2.85,8.31,11.45,30.0,26.0,8.38,17,1.0,2.6,0.4,0.49400000000000005,0.49400000000000005,2.302,1.998,-1.504,4.4799999999999995,1.5779999999999998,3.8,5.8,0.396,2.0
Dunk,21,6,WBA,BHA,1,DEF,4.9,4.4%,-1.0,450.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,62.0,59.2,17.3,38.0,11.5,-1.0,0.0,-0.2,1.0,1.0,59421.0,315054.0,-1.0,1.0,5,0.0,0.64,0.64,0.01,1.38,1.38,0.13,0.13,0.0,0.13,0.13,0.28,0.28,16,5,1,1,3.0,9.0,11,4,8.56,7.03,6.47,4.19,2.85,8.31,11.45,30.0,26.0,8.38,17,1.0,2.6,0.4,0.49400000000000005,0.49400000000000005,2.302,1.998,-1.504,4.4799999999999995,1.5779999999999998,3.8,5.8,0.396,0.0
Webster,21,6,WBA,BHA,1,DEF,4.5,2.0%,1.0,450.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,60.0,32.0,74.0,16.6,1.0,0.0,0.2,2.2,2.0,34459.0,83411.0,0.0,0.0,5,0.0,0.23,0.23,0.07,1.61,1.53,0.05,0.05,0.01,0.06,0.06,0.32,0.31,16,5,1,1,3.0,9.0,11,4,8.56,7.03,6.47,4.19,2.85,8.31,11.45,30.0,26.0,8.38,17,1.0,2.6,0.4,0.49400000000000005,0.49400000000000005,2.302,1.998,-1.504,4.4799999999999995,1.5779999999999998,3.8,5.8,0.396,1.0
Maupay,21,6,WBA,BHA,1,FWD,6.6,6.9%,5.3,450.0,4.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,128.0,174.2,73.3,285.0,53.1,5.3,1.0,0.8,5.2,6.8,524293.0,203083.0,1.0,-1.0,5,2.0,3.94,2.42,0.56,3.42,0.89,0.79,0.48,0.11,0.9,0.6,0.68,0.18,16,5,1,1,3.0,9.0,11,4,8.56,7.03,6.47,4.19,2.85,8.31,11.45,30.0,26.0,8.38,17,1.0,2.6,0.4,0.49400000000000005,0.49400000000000005,2.302,1.998,-1.504,4.4799999999999995,1.5779999999999998,3.8,5.8,0.396,2.0
White,21,6,WBA,BHA,1,DEF,4.5,1.4%,0.7,438.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,89.0,28.3,8.0,12.7,0.7,0.0,0.2,2.0,1.8,40243.0,59156.0,0.0,0.0,5,0.0,0.05,0.05,0.06,1.62,1.57,0.01,0.01,0.01,0.02,0.02,0.33,0.32,16,5,1,1,3.0,9.0,11,4,8.56,7.03,6.47,4.19,2.85,8.31,11.45,30.0,26.0,8.38,17,1.0,2.6,0.4,0.49400000000000005,0.49400000000000005,2.302,1.998,-1.504,4.4799999999999995,1.5779999999999998,3.8,5.8,0.396,2.0
March,21,6,WBA,BHA,1,MID,5.0,1.2%,5.3,437.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0,117.4,120.3,104.0,34.2,5.3,0.0,1.1,4.2,4.2,110964.0,40760.0,0.0,0.0,5,1.0,1.02,1.02,0.71,2.58,0.95,0.21,0.21,0.14,0.35,0.35,0.52,0.19,16,5,1,1,3.0,9.0,11,4,8.56,7.03,6.47,4.19,2.85,8.31,11.45,30.0,26.0,8.38,17,1.0,2.6,0.4,0.49400000000000005,0.49400000000000005,2.302,1.998,-1.504,4.4799999999999995,1.5779999999999998,3.8,5.8,0.396,3.0
Trossard,21,6,WBA,BHA,1,MID,6.0,2.4%,2.7,437.0,1.0,2.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,63.0,73.4,134.6,99.0,30.5,2.7,0.0,0.4,3.7,4.4,221709.0,103753.0,0.0,0.0,5,1.0,1.2,1.2,1.59,2.16,0.7,0.25,0.25,0.33,0.57,0.57,0.44,0.14,16,5,1,1,3.0,9.0,11,4,8.56,7.03,6.47,4.19,2.85,8.31,11.45,30.0,26.0,8.38,17,1.0,2.6,0.4,0.49400000000000005,0.49400000000000005,2.302,1.998,-1.504,4.4799999999999995,1.5779999999999998,3.8,5.8,0.396,3.0
Lamptey,21,6,WBA,BHA,1,DEF,4.7,11.1%,2.0,372.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,71.6,92.8,67.0,23.2,2.0,0.0,0.4,2.8,2.6,824065.0,246683.0,2.0,-2.0,5,0.0,0.19,0.19,0.55,2.42,2.18,0.04,0.04,0.13,0.18,0.18,0.57,0.51,16,5,1,1,3.0,9.0,11,4,8.56,7.03,6.47,4.19,2.85,8.31,11.45,30.0,26.0,8.38,17,1.0,2.6,0.4,0.49400000000000005,0.49400000000000005,2.302,1.998,-1.504,4.4799999999999995,1.5779999999999998,3.8,5.8,0.396,1.0
Bissouma,21,6,WBA,BHA,1,MID,4.5,3.7%,3.3,358.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,54.0,62.4,30.6,54.0,14.4,3.3,0.0,0.7,2.7,3.0,173668.0,204703.0,0.0,0.0,4,1.0,0.22,0.22,0.02,0.83,0.67,0.06,0.06,0.0,0.06,0.06,0.21,0.17,16,5,1,1,3.0,9.0,11,4,8.56,7.03,6.47,4.19,2.85,8.31,11.45,30.0,26.0,8.38,17,1.0,2.6,0.4,0.49400000000000005,0.49400000000000005,2.302,1.998,-1.504,4.4799999999999995,1.5779999999999998,3.8,5.8,0.396,2.0
Alzate,21,6,WBA,BHA,1,MID,4.5,1.1%,1.0,339.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,46.0,89.5,23.0,15.9,1.0,0.0,0.2,1.8,2.0,110764.0,65515.0,0.0,0.0,4,0.0,0.16,0.16,0.8,2.16,1.76,0.04,0.04,0.21,0.25,0.25,0.56,0.46,16,5,1,1,3.0,9.0,11,4,8.56,7.03,6.47,4.19,2.85,8.31,11.45,30.0,26.0,8.38,17,1.0,2.6,0.4,0.49400000000000005,0.49400000000000005,2.302,1.998,-1.504,4.4799999999999995,1.5779999999999998,3.8,5.8,0.396,1.0
Connolly,21,6,WBA,BHA,1,FWD,5.5,0.7%,2.7,284.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,56.2,34.3,69.0,15.9,2.7,0.0,0.5,3.1,3.4,56612.0,52843.0,0.0,0.0,5,1.0,0.59,0.59,0.11,0.69,0.03,0.18,0.18,0.03,0.21,0.21,0.21,0.01,16,5,1,1,3.0,9.0,11,4,8.56,7.03,6.47,4.19,2.85,8.31,11.45,30.0,26.0,8.38,17,1.0,2.6,0.4,0.49400000000000005,0.49400000000000005,2.302,1.998,-1.504,4.4799999999999995,1.5779999999999998,3.8,5.8,0.396,0.0
Lallana,21,6,WBA,BHA,1,MID,6.3,0.5%,1.7,230.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.0,49.1,11.0,7.7,1.7,0.0,0.3,1.1,1.4,7315.0,60382.0,-2.0,2.0,5,0.0,0.03,0.03,0.1,1.2,1.13,0.01,0.01,0.04,0.05,0.05,0.47,0.44,16,5,1,1,3.0,9.0,11,4,8.56,7.03,6.47,4.19,2.85,8.31,11.45,30.0,26.0,8.38,17,1.0,2.6,0.4,0.49400000000000005,0.49400000000000005,2.302,1.998,-1.504,4.4799999999999995,1.5779999999999998,3.8,5.8,0.396,3.0
Burn,21,6,WBA,BHA,1,DEF,4.4,0.4%,0.7,113.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,4.5,8.0,2.1,0.7,0.0,0.2,0.7,1.5,4644.0,27614.0,-1.0,1.0,2,0.0,0.08,0.08,0.0,0.41,0.41,0.06,0.06,0.0,0.06,0.06,0.33,0.33,16,5,1,1,3.0,9.0,11,4,8.56,7.03,6.47,4.19,2.85,8.31,11.45,30.0,26.0,8.38,17,1.0,2.6,0.4,0.49400000000000005,0.49400000000000005,2.302,1.998,-1.504,4.4799999999999995,1.5779999999999998,3.8,5.8,0.396,2.0
Veltman,21,6,WBA,BHA,1,DEF,4.3,0.2%,0.0,45.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.6,4.9,4.0,2.6,0.0,0.0,0.0,0.0,0.0,3870.0,16292.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.07,0.07,16,5,1,1,3.0,9.0,11,4,8.56,7.03,6.47,4.19,2.85,8.31,11.45,30.0,26.0,8.38,17,1.0,2.6,0.4,0.49400000000000005,0.49400000000000005,2.302,1.998,-1.504,4.4799999999999995,1.5779999999999998,3.8,5.8,0.396,2.0
Groß,21,6,WBA,BHA,1,MID,5.8,0.1%,1.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.6,33.0,10.0,5.5,1.0,0.0,0.2,0.7,1.0,1376.0,7648.0,-2.0,2.0,4,0.0,0.04,0.04,0.05,0.31,0.27,0.11,0.11,0.14,0.25,0.25,0.83,0.73,16,5,1,1,3.0,9.0,11,4,8.56,7.03,6.47,4.19,2.85,8.31,11.45,30.0,26.0,8.38,17,1.0,2.6,0.4,0.49400000000000005,0.49400000000000005,2.302,1.998,-1.504,4.4799999999999995,1.5779999999999998,3.8,5.8,0.396,1.0
Jahanbakhsh,21,6,WBA,BHA,1,MID,5.4,0.0%,1.0,28.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,30.6,41.5,28.0,10.0,1.0,0.0,0.2,0.9,1.7,1064.0,2942.0,-1.0,1.0,3,0.0,0.15,0.15,0.82,1.1,0.7,0.65,0.65,3.53,4.18,4.18,4.71,3.0,16,5,1,1,3.0,9.0,11,4,8.56,7.03,6.47,4.19,2.85,8.31,11.45,30.0,26.0,8.38,17,1.0,2.6,0.4,0.49400000000000005,0.49400000000000005,2.302,1.998,-1.504,4.4799999999999995,1.5779999999999998,3.8,5.8,0.396,0.0
Mac Allister,21,6,WBA,BHA,1,MID,5.3,0.1%,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,36.2,0.5,7.0,4.4,3.0,0.0,0.6,1.7,9.0,1354.0,2783.0,-2.0,2.0,1,1.0,0.05,0.05,0.0,0.05,0.0,0.43,0.43,0.0,0.43,0.43,0.43,0.0,16,5,1,1,3.0,9.0,11,4,8.56,7.03,6.47,4.19,2.85,8.31,11.45,30.0,26.0,8.38,17,1.0,2.6,0.4,0.49400000000000005,0.49400000000000005,2.302,1.998,-1.504,4.4799999999999995,1.5779999999999998,3.8,5.8,0.396,1.0
Guaita,21,6,FUL,CRY,0,GKP,5.0,4.8%,1.0,450.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,80.0,108.0,0.0,0.0,10.8,1.0,1.0,0.2,3.2,3.2,285430.0,165208.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,2,1,2.0,6.0,8,7,4.62,3.1,8.24,5.96,-2.86,15.73,4.94,12.0,38.0,4.83,20,0.8,2.4,0.2,0.908,0.604,1.64,1.3359999999999999,-0.732,2.822,2.45,3.2,5.8,0.8640000000000001,1.0
Ward,21,6,FUL,CRY,0,DEF,4.5,1.6%,0.7,450.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,46.0,66.8,15.7,4.0,8.7,0.7,0.0,0.2,2.0,1.8,53868.0,70012.0,0.0,0.0,5,0.0,0.0,0.0,0.01,0.54,0.54,0.0,0.0,0.0,0.0,0.0,0.11,0.11,14,5,2,1,2.0,6.0,8,7,4.62,3.1,8.24,5.96,-2.86,15.73,4.94,12.0,38.0,4.83,20,0.8,2.4,0.2,0.908,0.604,1.64,1.3359999999999999,-0.732,2.822,2.45,3.2,5.8,0.8640000000000001,0.0
Mitchell,21,6,FUL,CRY,0,DEF,4.2,26.7%,0.7,450.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,68.6,11.0,2.0,8.2,0.7,0.0,0.2,3.1,2.6,1211974.0,331470.0,2.0,-2.0,5,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.0,0.0,0.0,0.0,0.08,0.08,14,5,2,1,2.0,6.0,8,7,4.62,3.1,8.24,5.96,-2.86,15.73,4.94,12.0,38.0,4.83,20,0.8,2.4,0.2,0.908,0.604,1.64,1.3359999999999999,-0.732,2.822,2.45,3.2,5.8,0.8640000000000001,2.0
Kouyaté,21,6,FUL,CRY,0,MID,5.0,0.7%,4.3,450.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,113.8,10.7,65.0,19.0,4.3,0.0,0.9,3.6,3.6,53881.0,28921.0,0.0,0.0,5,1.0,0.59,0.59,0.02,0.33,0.31,0.12,0.12,0.0,0.12,0.12,0.07,0.06,14,5,2,1,2.0,6.0,8,7,4.62,3.1,8.24,5.96,-2.86,15.73,4.94,12.0,38.0,4.83,20,0.8,2.4,0.2,0.908,0.604,1.64,1.3359999999999999,-0.732,2.822,2.45,3.2,5.8,0.8640000000000001,2.0
Townsend,21,6,FUL,CRY,0,MID,6.1,3.5%,3.0,450.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,88.0,122.0,131.2,42.0,29.5,3.0,0.0,0.5,4.3,5.2,326929.0,166281.0,1.0,-1.0,5,1.0,0.51,0.51,1.23,1.4,0.31,0.1,0.1,0.25,0.35,0.35,0.28,0.06,14,5,2,1,2.0,6.0,8,7,4.62,3.1,8.24,5.96,-2.86,15.73,4.94,12.0,38.0,4.83,20,0.8,2.4,0.2,0.908,0.604,1.64,1.3359999999999999,-0.732,2.822,2.45,3.2,5.8,0.8640000000000001,2.0
Zaha,21,6,FUL,CRY,0,MID,7.2,20.6%,4.0,450.0,4.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,83.0,145.4,60.9,173.0,38.0,4.0,1.0,0.6,4.9,7.0,1450198.0,764326.0,2.0,-2.0,5,2.0,2.82,1.3,0.43,2.09,0.39,0.56,0.26,0.09,0.65,0.35,0.42,0.08,14,5,2,1,2.0,6.0,8,7,4.62,3.1,8.24,5.96,-2.86,15.73,4.94,12.0,38.0,4.83,20,0.8,2.4,0.2,0.908,0.604,1.64,1.3359999999999999,-0.732,2.822,2.45,3.2,5.8,0.8640000000000001,13.0
McArthur,21,6,FUL,CRY,0,MID,5.4,0.2%,1.3,428.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,48.0,76.8,45.6,13.0,13.6,1.3,0.0,0.2,1.7,1.8,3256.0,9186.0,-1.0,1.0,5,0.0,0.09,0.09,0.56,0.71,0.12,0.02,0.02,0.12,0.14,0.14,0.15,0.03,14,5,2,1,2.0,6.0,8,7,4.62,3.1,8.24,5.96,-2.86,15.73,4.94,12.0,38.0,4.83,20,0.8,2.4,0.2,0.908,0.604,1.64,1.3359999999999999,-0.732,2.822,2.45,3.2,5.8,0.8640000000000001,0.0
Ayew,21,6,FUL,CRY,0,FWD,5.8,2.4%,1.3,341.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,27.0,6.1,70.0,10.3,1.3,0.0,0.2,1.9,2.8,73161.0,344785.0,-2.0,2.0,4,0.0,0.35,0.35,0.0,0.31,0.0,0.09,0.09,0.0,0.09,0.09,0.08,0.0,14,5,2,1,2.0,6.0,8,7,4.62,3.1,8.24,5.96,-2.86,15.73,4.94,12.0,38.0,4.83,20,0.8,2.4,0.2,0.908,0.604,1.64,1.3359999999999999,-0.732,2.822,2.45,3.2,5.8,0.8640000000000001,0.0
McCarthy,21,6,FUL,CRY,0,MID,4.5,1.9%,1.3,316.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,47.4,24.6,8.0,8.0,1.3,0.0,0.3,1.8,2.0,104596.0,145848.0,0.0,0.0,4,0.0,0.01,0.01,0.02,0.86,0.86,0.0,0.0,0.0,0.01,0.01,0.24,0.24,14,5,2,1,2.0,6.0,8,7,4.62,3.1,8.24,5.96,-2.86,15.73,4.94,12.0,38.0,4.83,20,0.8,2.4,0.2,0.908,0.604,1.64,1.3359999999999999,-0.732,2.822,2.45,3.2,5.8,0.8640000000000001,0.0
Sakho,21,6,FUL,CRY,0,DEF,4.5,0.3%,0.3,270.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,33.6,1.6,6.0,4.2,0.3,0.0,0.1,0.7,1.0,19649.0,10660.0,0.0,0.0,3,0.0,0.02,0.02,0.0,0.51,0.51,0.01,0.01,0.0,0.01,0.01,0.17,0.17,14,5,2,1,2.0,6.0,8,7,4.62,3.1,8.24,5.96,-2.86,15.73,4.94,12.0,38.0,4.83,20,0.8,2.4,0.2,0.908,0.604,1.64,1.3359999999999999,-0.732,2.822,2.45,3.2,5.8,0.8640000000000001,1.0
Schlupp,21,6,FUL,CRY,0,MID,5.5,0.1%,1.0,241.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,54.6,37.0,22.0,11.4,1.0,0.0,0.2,2.2,4.0,8084.0,10493.0,0.0,0.0,3,0.0,0.12,0.12,0.43,0.56,0.1,0.04,0.04,0.15,0.2,0.2,0.2,0.03,14,5,2,1,2.0,6.0,8,7,4.62,3.1,8.24,5.96,-2.86,15.73,4.94,12.0,38.0,4.83,20,0.8,2.4,0.2,0.908,0.604,1.64,1.3359999999999999,-0.732,2.822,2.45,3.2,5.8,0.8640000000000001,3.0
