Player,Season,Gameweek,Opponent,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS
O'Connell,21,8,che,SHU,4.8,DEF,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,2.5,0.0,4.3,0.0,0.0,0.0,0.6,1.5,16.0,1172.0,-2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.7399999999999993,0.75,2.869999999999999,2.870000000000001,-2.1399999999999997,1.2799999999999994,0.22000000000000064,5.0,14.0,0.17999999999999972
Fleck,21,8,che,SHU,5.7,MID,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,48.8,14.0,8.0,0.0,0.0,0.0,0.9,1.7,26.0,905.0,-3.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.07,0.07,0.08,0.05,20,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.7399999999999993,0.75,2.869999999999999,2.870000000000001,-2.1399999999999997,1.2799999999999994,0.22000000000000064,5.0,14.0,0.17999999999999972
Sharp,21,8,che,SHU,5.7,FWD,0.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,4.9,61.0,10.3,1.8,0.0,0.3,1.9,2.8,216.0,759.0,-3.0,3.0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.5,0.0,1.05,0.5,0.54,0.04,20,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.7399999999999993,0.75,2.869999999999999,2.870000000000001,-2.1399999999999997,1.2799999999999994,0.22000000000000064,5.0,14.0,0.17999999999999972
Fabio Silva,21,8,lei,WOL,5.2,FWD,0.5,0.5,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.2,13.7,46.0,6.1,0.5,0.0,0.1,0.8,1.0,943.0,2815.0,-3.0,3.0,4,0.0,0.03,0.03,0.0,0.030000000000000013,0.0,0.24,0.24,0.02,0.27,0.27,0.27,0.02,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Vitinha,21,8,lei,WOL,4.8,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,12.9,0.0,2.2,0.0,0.0,0.0,0.4,1.0,40.0,145.0,-2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.53,0.46,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Patrício,21,8,lei,WOL,5.5,GKP,7.5,6.0,10.0,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,26.0,167.6,0.0,0.0,16.6,6.0,0.0,1.1,7.3,5.0,10906.0,17075.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Boly,21,8,lei,WOL,5.5,DEF,2.8,4.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,135.6,17.7,28.0,18.1,4.0,0.0,0.7,5.6,3.9,9767.0,8340.0,0.0,0.0,8,0.0,0.0,0.0,0.03,0.040000000000000036,0.040000000000000036,0.02,0.02,0.0,0.02,0.02,0.09,0.09,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Coady,21,8,lei,WOL,5.0,DEF,8.8,4.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,130.2,12.1,0.0,14.3,4.0,0.0,0.8,6.0,3.8,15878.0,20965.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.019999999999999907,0.020000000000000018,0.0,0.0,0.01,0.01,0.01,0.07,0.07,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Jiménez,21,8,lei,WOL,8.4,FWD,16.8,5.2,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,170.6,71.5,228.0,47.2,5.2,0.0,0.6,4.4,4.6,52326.0,165286.0,-1.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.06,0.33,0.33,0.35,0.09,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Neto,21,8,lei,WOL,5.5,MID,1.8,3.5,2.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,154.0,242.7,160.0,55.8,3.5,0.0,0.6,5.8,4.0,17313.0,13334.0,0.0,0.0,8,0.0,0.07999999999999996,0.07999999999999996,0.020000000000000018,0.0900000000000003,0.0,0.08,0.08,0.21,0.29,0.29,0.37,0.18,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Neves,21,8,lei,WOL,5.3,MID,1.5,2.0,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,103.2,115.6,114.0,33.4,2.0,0.0,0.4,2.8,1.9,1820.0,6908.0,-2.0,2.0,8,0.0,0.19,0.19,0.28,0.42000000000000015,0.09999999999999998,0.1,0.1,0.09,0.19,0.19,0.3,0.16,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Dendoncker,21,8,lei,WOL,4.8,MID,1.1,2.2,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,77.4,106.2,62.0,24.5,2.2,0.0,0.5,4.0,2.7,2856.0,6664.0,-2.0,2.0,7,0.0,0.28,0.28,0.0,0.27,0.0,0.13,0.13,0.04,0.17,0.17,0.28,0.12,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Semedo,21,8,lei,WOL,5.5,DEF,3.3,4.5,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,93.0,95.5,37.0,22.7,4.5,0.0,0.8,4.5,4.2,37349.0,14363.0,0.0,0.0,6,0.0,0.020000000000000018,0.020000000000000018,0.039999999999999994,0.09000000000000008,0.020000000000000018,0.08,0.08,0.02,0.1,0.1,0.28,0.19,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Podence,21,8,lei,WOL,5.5,MID,3.8,3.8,1.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,114.0,117.4,111.0,34.2,3.8,0.0,0.7,5.3,4.1,31552.0,33989.0,0.0,0.0,7,0.0,0.0,0.0,0.07999999999999996,0.08999999999999986,0.0,0.21,0.21,0.15,0.36,0.36,0.45,0.15,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Kilman,21,8,lei,WOL,4.3,DEF,14.3,5.2,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,92.2,37.4,6.0,13.5,5.2,0.0,1.2,7.0,6.0,128045.0,23679.0,3.0,-3.0,5,0.0,0.0,0.0,0.0,0.030000000000000027,0.02999999999999997,0.0,0.0,0.03,0.03,0.03,0.09,0.07,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Moutinho,21,8,lei,WOL,5.3,MID,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,97.5,9.0,16.4,1.0,0.0,0.2,2.3,1.7,482.0,10370.0,-2.0,2.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.08,0.1,0.1,0.21,0.17,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Traoré,21,8,lei,WOL,6.2,MID,7.5,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,62.4,74.3,46.0,18.3,1.0,0.0,0.2,1.9,1.5,3197.0,69033.0,-3.0,3.0,8,0.0,0.0,0.0,0.0,0.040000000000000036,0.04000000000000001,0.07,0.07,0.08,0.15,0.15,0.21,0.07,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Vinagre,21,8,lei,WOL,4.2,DEF,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,25.3,0.0,5.7,0.0,0.0,0.0,0.2,0.5,36.0,12563.0,-3.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Ait Nouri,21,8,lei,WOL,5.0,DEF,0.3,4.2,2.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,44.8,10.1,33.0,8.8,4.2,0.0,0.8,3.4,8.5,10274.0,2382.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.04,0.17,0.14,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Marçal,21,8,lei,WOL,4.8,DEF,0.1,0.8,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.6,17.9,10.0,5.3,0.8,0.0,0.2,1.9,1.8,61.0,1594.0,-2.0,2.0,5,0.0,0.0,0.0,0.0,0.030000000000000027,0.030000000000000027,0.04,0.04,0.06,0.1,0.1,0.41,0.31,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Hoever,21,8,lei,WOL,4.5,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,15.2,2.0,3.1,0.0,0.0,0.0,0.4,1.0,116.0,224.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.13,0.17,0.17,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Buur,21,8,lei,WOL,4.0,DEF,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.0,0.1,0.0,0.0,0.0,0.2,1.0,1891.0,9514.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Saïss,21,8,lei,WOL,5.2,DEF,18.8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.4,24.8,60.0,21.0,3.5,0.0,0.7,7.3,6.3,39885.0,239545.0,2.0,-2.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.06,0.14,0.14,0.18,0.07,9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5700000000000003,0.5700000000000003,2.0600000000000005,0.5300000000000011,0.04999999999999982,0.75,0.16000000000000014,6.0,1.0,0.2699999999999996
Bernardo,21,8,BUR,BHA,3.9,DEF,8.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.1,2.0,0.7,0.2,0.0,0.1,0.3,1.0,42802.0,20744.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5899999999999999,1.5899999999999999,0.3200000000000003,0.3299999999999992,1.27,0.09999999999999964,0.25,16.0,2.0,2.389999999999999
Webster,21,8,BUR,BHA,4.4,DEF,1.9,2.5,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,95.2,38.0,99.0,23.2,2.5,0.0,0.6,4.1,2.2,6271.0,6163.0,-1.0,1.0,8,0.0,0.020000000000000018,0.020000000000000018,0.0,0.16000000000000014,0.1499999999999999,0.05,0.05,0.01,0.06,0.06,0.22,0.21,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5899999999999999,1.5899999999999999,0.3200000000000003,0.3299999999999992,1.27,0.09999999999999964,0.25,16.0,2.0,2.389999999999999
White,21,8,BUR,BHA,4.5,DEF,1.3,2.8,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,128.4,34.6,10.0,17.5,2.8,0.0,0.6,4.0,2.2,3573.0,3874.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.54,0.55,0.01,0.01,0.01,0.01,0.01,0.29,0.29,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5899999999999999,1.5899999999999999,0.3200000000000003,0.3299999999999992,1.27,0.09999999999999964,0.25,16.0,2.0,2.389999999999999
Ryan,21,8,BUR,BHA,4.5,GKP,14.0,2.2,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,62.0,0.3,0.0,6.2,2.2,0.0,0.5,3.8,2.4,9321.0,39700.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5899999999999999,1.5899999999999999,0.3200000000000003,0.3299999999999992,1.27,0.09999999999999964,0.25,16.0,2.0,2.389999999999999
Lamptey,21,8,BUR,BHA,4.7,DEF,12.2,4.5,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,133.4,125.6,138.0,39.8,4.5,0.0,1.0,6.2,3.6,83757.0,19605.0,2.0,-2.0,8,0.0,0.42999999999999994,0.42999999999999994,0.039999999999999925,0.6299999999999999,0.1499999999999999,0.1,0.1,0.08,0.18,0.18,0.5,0.39,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5899999999999999,1.5899999999999999,0.3200000000000003,0.3299999999999992,1.27,0.09999999999999964,0.25,16.0,2.0,2.389999999999999
Maupay,21,8,BUR,BHA,6.5,FWD,4.6,1.5,2.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,187.2,82.6,357.0,62.6,1.5,0.0,0.2,5.8,5.4,24021.0,68500.0,0.0,0.0,7,0.0,0.16999999999999993,0.16999999999999993,0.0,0.6299999999999999,0.45000000000000007,0.65,0.43,0.08,0.73,0.51,0.64,0.19,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5899999999999999,1.5899999999999999,0.3200000000000003,0.3299999999999992,1.27,0.09999999999999964,0.25,16.0,2.0,2.389999999999999
Bissouma,21,8,BUR,BHA,4.5,MID,3.6,1.8,2.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,88.2,40.4,71.0,19.7,1.8,0.0,0.4,4.0,2.6,10546.0,17345.0,0.0,0.0,7,0.0,0.16999999999999998,0.16999999999999998,0.0,0.6199999999999999,0.5699999999999998,0.06,0.06,0.0,0.06,0.06,0.27,0.24,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5899999999999999,1.5899999999999999,0.3200000000000003,0.3299999999999992,1.27,0.09999999999999964,0.25,16.0,2.0,2.389999999999999
Trossard,21,8,BUR,BHA,6.0,MID,1.7,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.6,155.0,139.0,37.8,1.8,0.0,0.3,4.5,3.9,8941.0,28386.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.24,0.45,0.45,0.41,0.17,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5899999999999999,1.5899999999999999,0.3200000000000003,0.3299999999999992,1.27,0.09999999999999964,0.25,16.0,2.0,2.389999999999999
March,21,8,BUR,BHA,5.0,MID,0.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.8,157.6,116.0,40.2,2.0,0.0,0.4,5.2,3.7,2631.0,15277.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.12,0.28,0.28,0.42,0.16,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5899999999999999,1.5899999999999999,0.3200000000000003,0.3299999999999992,1.27,0.09999999999999964,0.25,16.0,2.0,2.389999999999999
Lallana,21,8,BUR,BHA,6.2,MID,0.4,2.5,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,42.0,130.9,95.0,26.5,2.5,0.0,0.4,2.4,1.9,1525.0,2184.0,-3.0,3.0,8,0.0,0.14,0.14,0.4800000000000001,0.7899999999999998,0.2200000000000002,0.04,0.04,0.2,0.25,0.25,0.48,0.26,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5899999999999999,1.5899999999999999,0.3200000000000003,0.3299999999999992,1.27,0.09999999999999964,0.25,16.0,2.0,2.389999999999999
Dunk,21,8,BUR,BHA,4.8,DEF,2.8,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,17.3,38.0,11.5,-0.2,0.0,0.0,1.0,1.0,467.0,21271.0,-2.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,0.13,0.28,0.28,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5899999999999999,1.5899999999999999,0.3200000000000003,0.3299999999999992,1.27,0.09999999999999964,0.25,16.0,2.0,2.389999999999999
Burn,21,8,BUR,BHA,4.4,DEF,0.4,2.5,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,37.8,26.6,29.0,9.4,2.5,0.0,0.6,2.5,2.2,917.0,1365.0,-1.0,1.0,5,0.0,0.010000000000000009,0.010000000000000009,0.08,0.13,0.040000000000000036,0.03,0.03,0.02,0.05,0.05,0.15,0.13,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5899999999999999,1.5899999999999999,0.3200000000000003,0.3299999999999992,1.27,0.09999999999999964,0.25,16.0,2.0,2.389999999999999
Alzate,21,8,BUR,BHA,4.5,MID,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,89.8,23.0,16.1,0.2,0.0,0.0,2.0,1.8,406.0,6204.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.2,0.24,0.24,0.54,0.44,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5899999999999999,1.5899999999999999,0.3200000000000003,0.3299999999999992,1.27,0.09999999999999964,0.25,16.0,2.0,2.389999999999999
Veltman,21,8,BUR,BHA,4.3,DEF,0.3,3.0,9.0,82.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,66.4,47.0,4.0,11.9,3.0,1.0,0.7,2.8,3.0,6325.0,1166.0,-2.0,2.0,4,0.0,0.0,0.0,0.14,0.62,0.48000000000000004,0.0,0.0,0.04,0.04,0.04,0.2,0.16,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5899999999999999,1.5899999999999999,0.3200000000000003,0.3299999999999992,1.27,0.09999999999999964,0.25,16.0,2.0,2.389999999999999
Connolly,21,8,BUR,BHA,5.4,FWD,0.5,1.2,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,56.4,34.3,69.0,15.9,1.2,0.0,0.2,3.3,3.0,1834.0,5111.0,-1.0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.03,0.21,0.21,0.21,0.01,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5899999999999999,1.5899999999999999,0.3200000000000003,0.3299999999999992,1.27,0.09999999999999964,0.25,16.0,2.0,2.389999999999999
Groß,21,8,BUR,BHA,5.8,MID,0.1,2.8,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,71.6,143.7,64.0,28.0,2.8,0.0,0.5,2.4,2.0,665.0,416.0,-2.0,2.0,7,0.0,0.19999999999999998,0.19999999999999998,0.11000000000000004,0.7699999999999999,0.62,0.09,0.09,0.15,0.24,0.24,0.43,0.33,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5899999999999999,1.5899999999999999,0.3200000000000003,0.3299999999999992,1.27,0.09999999999999964,0.25,16.0,2.0,2.389999999999999
Welbeck,21,8,BUR,BHA,5.5,FWD,0.0,1.0,2.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.4,33.1,69.0,11.0,1.0,0.0,0.2,0.5,1.5,1394.0,481.0,0.0,0.0,2,0.0,0.44,0.44,0.49,0.93,0.0,0.4,0.4,0.45,0.85,0.85,0.85,0.0,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5899999999999999,1.5899999999999999,0.3200000000000003,0.3299999999999992,1.27,0.09999999999999964,0.25,16.0,2.0,2.389999999999999
Mac Allister,21,8,BUR,BHA,5.3,MID,0.1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,2.7,7.0,5.3,2.8,0.0,0.5,2.1,3.7,396.0,364.0,-2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,0.13,0.13,0.0,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5899999999999999,1.5899999999999999,0.3200000000000003,0.3299999999999992,1.27,0.09999999999999964,0.25,16.0,2.0,2.389999999999999
Jahanbakhsh,21,8,BUR,BHA,5.4,MID,0.0,0.2,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.6,42.8,28.0,10.3,0.2,0.0,0.0,1.1,1.5,40.0,114.0,-1.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,2.74,3.25,3.25,3.66,2.33,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5899999999999999,1.5899999999999999,0.3200000000000003,0.3299999999999992,1.27,0.09999999999999964,0.25,16.0,2.0,2.389999999999999
Felipe Anderson,21,8,FUL,WHU,6.1,MID,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.4,2.0,0.5,0.0,0.0,0.0,0.3,1.0,6.0,533.0,-4.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,2.27,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
Fabianski,21,8,FUL,WHU,5.0,GKP,2.1,6.5,15.0,90.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,41.0,161.2,0.0,0.0,16.2,6.5,1.0,1.3,8.2,5.1,33834.0,4760.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.01999999999999999,0.01999999999999999,0.0,0.0,0.0,0.0,0.0,0.01,0.01,12,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.42,1.42,1.8499999999999996,1.0900000000000007,0.33999999999999986,-1.1600000000000001,1.549999999999999,6.0,5.0,1.0099999999999998
